"plj0046","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Grosse Sorgen","2000","(Fach-)Abitur","Bayern","36","0.127015701678937","0.0880818963390114","0.165949507018863"
"Grosse Sorgen","2000","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Berlin","18","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Brandenburg","16","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","6","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Sachsen","25","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Sachsen-Anhalt","17","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","Thueringen","8","","",""
"Grosse Sorgen","2000","AkademikerIn","Schleswig-Holstein","11","","",""
"Grosse Sorgen","2000","AkademikerIn","Hamburg","12","","",""
"Grosse Sorgen","2000","AkademikerIn","Niedersachsen","49","0.198133845203595","0.147172083183759","0.249095607223431"
"Grosse Sorgen","2000","AkademikerIn","Bremen","1","","",""
"Grosse Sorgen","2000","AkademikerIn","Nordrhein-Westfalen","117","0.174119201710798","0.145617180903181","0.202621222518414"
"Grosse Sorgen","2000","AkademikerIn","Hessen","42","0.144945530009061","0.102718380635908","0.187172679382213"
"Grosse Sorgen","2000","AkademikerIn","Rheinland-Pfalz,Saarland","19","","",""
"Grosse Sorgen","2000","AkademikerIn","Baden-Wuerttemberg","80","0.20591538119447","0.166037935776384","0.245792826612555"
"Grosse Sorgen","2000","AkademikerIn","Bayern","57","0.134102116107484","0.102928089417168","0.1652761427978"
"Grosse Sorgen","2000","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","2000","AkademikerIn","Berlin","55","0.216780278419796","0.163872220216078","0.269688336623514"
"Grosse Sorgen","2000","AkademikerIn","Brandenburg","60","0.244891642764671","0.192821464312199","0.296961821217142"
"Grosse Sorgen","2000","AkademikerIn","Mecklenburg-Vorpommern","25","","",""
"Grosse Sorgen","2000","AkademikerIn","Sachsen","70","0.176771065016329","0.13800582085882","0.215536309173838"
"Grosse Sorgen","2000","AkademikerIn","Sachsen-Anhalt","61","0.287644462577669","0.229396530742775","0.345892394412563"
"Grosse Sorgen","2000","AkademikerIn","Thueringen","32","0.183286176920708","0.125798696289471","0.240773657551945"
"Einige Sorgen","2000","(noch) kein Abschluss","Schleswig-Holstein","9","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Hamburg","4","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Niedersachsen","22","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Bremen","2","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Nordrhein-Westfalen","108","0.388559576398149","0.328851374786656","0.448267778009643"
"Einige Sorgen","2000","(noch) kein Abschluss","Hessen","27","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","17","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Baden-Wuerttemberg","61","0.394482317025597","0.316785454407016","0.472179179644177"
"Einige Sorgen","2000","(noch) kein Abschluss","Bayern","37","0.477920966516434","0.374144410064709","0.581697522968159"
"Einige Sorgen","2000","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Berlin","18","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Brandenburg","16","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","12","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Sachsen","20","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Sachsen-Anhalt","13","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","Thueringen","17","","",""
"Einige Sorgen","2000","Hauptschule","Schleswig-Holstein","161","0.47370490980646","0.420395761647136","0.527014057965785"
"Einige Sorgen","2000","Hauptschule","Hamburg","39","0.336259166010046","0.247160223946714","0.425358108073378"
"Einige Sorgen","2000","Hauptschule","Niedersachsen","478","0.505287873026557","0.473309157863725","0.53726658818939"
"Einige Sorgen","2000","Hauptschule","Bremen","42","0.489483822849192","0.383213364427838","0.595754281270546"
"Einige Sorgen","2000","Hauptschule","Nordrhein-Westfalen","1136","0.459938340794296","0.440183199530295","0.479693482058297"
"Einige Sorgen","2000","Hauptschule","Hessen","295","0.412948031713757","0.377108274235676","0.448787789191839"
"Einige Sorgen","2000","Hauptschule","Rheinland-Pfalz,Saarland","395","0.468302501830512","0.434375684028072","0.502229319632953"
"Einige Sorgen","2000","Hauptschule","Baden-Wuerttemberg","679","0.460863865181529","0.435268939995464","0.486458790367594"
"Einige Sorgen","2000","Hauptschule","Bayern","845","0.478583239721188","0.455151895322439","0.502014584119938"
"Einige Sorgen","2000","Hauptschule","Saarland","","","",""
"Einige Sorgen","2000","Hauptschule","Berlin","78","0.406953673561246","0.336915633299396","0.476991713823096"
"Einige Sorgen","2000","Hauptschule","Brandenburg","112","0.353699979880326","0.298093740717367","0.409306219043285"
"Einige Sorgen","2000","Hauptschule","Mecklenburg-Vorpommern","74","0.492408433917517","0.413448337358053","0.571368530476981"
"Einige Sorgen","2000","Hauptschule","Sachsen","249","0.470429953948623","0.42748881080121","0.513371097096035"
"Einige Sorgen","2000","Hauptschule","Sachsen-Anhalt","166","0.456682747277929","0.40515574021989","0.508209754335968"
"Einige Sorgen","2000","Hauptschule","Thueringen","187","0.505281387372126","0.453777550815983","0.556785223928269"
"Einige Sorgen","2000","Realschule","Schleswig-Holstein","87","0.505368624641864","0.431080664178515","0.579656585105213"
"Einige Sorgen","2000","Realschule","Hamburg","27","","",""
"Einige Sorgen","2000","Realschule","Niedersachsen","287","0.515451177433668","0.473722479757289","0.557179875110047"
"Einige Sorgen","2000","Realschule","Bremen","17","","",""
"Einige Sorgen","2000","Realschule","Nordrhein-Westfalen","465","0.438499146755409","0.408151679198199","0.468846614312619"
"Einige Sorgen","2000","Realschule","Hessen","175","0.462910087209502","0.413359921575949","0.512460252843055"
"Einige Sorgen","2000","Realschule","Rheinland-Pfalz,Saarland","150","0.52623641156583","0.468469595690041","0.584003227441619"
"Einige Sorgen","2000","Realschule","Baden-Wuerttemberg","284","0.481933117692661","0.441233052002712","0.522633183382609"
"Einige Sorgen","2000","Realschule","Bayern","362","0.480957693216222","0.445341950087455","0.516573436344988"
"Einige Sorgen","2000","Realschule","Saarland","","","",""
"Einige Sorgen","2000","Realschule","Berlin","98","0.38994709780121","0.329847104248427","0.450047091353993"
"Einige Sorgen","2000","Realschule","Brandenburg","160","0.411007968471317","0.360874579956018","0.461141356986615"
"Einige Sorgen","2000","Realschule","Mecklenburg-Vorpommern","110","0.465133073462955","0.400811955569643","0.529454191356268"
"Einige Sorgen","2000","Realschule","Sachsen","301","0.417697822442913","0.381548481587488","0.453847163298337"
"Einige Sorgen","2000","Realschule","Sachsen-Anhalt","168","0.480749884824614","0.428703046196577","0.532796723452652"
"Einige Sorgen","2000","Realschule","Thueringen","194","0.436360042244515","0.389485478629345","0.483234605859685"
"Einige Sorgen","2000","(Fach-)Abitur","Schleswig-Holstein","30","0.482798862502844","0.362242821361457","0.603354903644232"
"Einige Sorgen","2000","(Fach-)Abitur","Hamburg","10","","",""
"Einige Sorgen","2000","(Fach-)Abitur","Niedersachsen","90","0.439558691480026","0.371449376481866","0.507668006478186"
"Einige Sorgen","2000","(Fach-)Abitur","Bremen","11","","",""
"Einige Sorgen","2000","(Fach-)Abitur","Nordrhein-Westfalen","293","0.407561463847436","0.370044853684251","0.445078074010621"
"Einige Sorgen","2000","(Fach-)Abitur","Hessen","80","0.446058631505718","0.375378204566372","0.516739058445065"
"Einige Sorgen","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","61","0.442658900519201","0.35694556984721","0.528372231191192"
"Einige Sorgen","2000","(Fach-)Abitur","Baden-Wuerttemberg","153","0.505651214244113","0.450262895171","0.561039533317225"
"Einige Sorgen","2000","(Fach-)Abitur","Bayern","129","0.469769102857618","0.41141523181892","0.528122973896316"
"Einige Sorgen","2000","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","2000","(Fach-)Abitur","Berlin","33","0.357164008314247","0.260809902655794","0.453518113972701"
"Einige Sorgen","2000","(Fach-)Abitur","Brandenburg","33","0.471599162944836","0.349299188784009","0.593899137105662"
"Einige Sorgen","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","19","","",""
"Einige Sorgen","2000","(Fach-)Abitur","Sachsen","52","0.513826221985012","0.41999686511559","0.607655578854435"
"Einige Sorgen","2000","(Fach-)Abitur","Sachsen-Anhalt","36","0.534424992580845","0.421534941722165","0.647315043439524"
"Einige Sorgen","2000","(Fach-)Abitur","Thueringen","24","","",""
"Einige Sorgen","2000","AkademikerIn","Schleswig-Holstein","35","0.370441877029292","0.273838918209351","0.467044835849232"
"Einige Sorgen","2000","AkademikerIn","Hamburg","26","","",""
"Einige Sorgen","2000","AkademikerIn","Niedersachsen","91","0.402121087322426","0.339430952765826","0.464811221879027"
"Einige Sorgen","2000","AkademikerIn","Bremen","11","","",""
"Einige Sorgen","2000","AkademikerIn","Nordrhein-Westfalen","288","0.397927285761991","0.361138117674515","0.434716453849468"
"Einige Sorgen","2000","AkademikerIn","Hessen","110","0.414119550413391","0.355036918901313","0.47320218192547"
"Einige Sorgen","2000","AkademikerIn","Rheinland-Pfalz,Saarland","76","0.482799180920305","0.402019471246815","0.563578890593794"
"Einige Sorgen","2000","AkademikerIn","Baden-Wuerttemberg","159","0.386138688764695","0.338125966205846","0.434151411323545"
"Einige Sorgen","2000","AkademikerIn","Bayern","189","0.421641127726486","0.376464695228195","0.466817560224777"
"Einige Sorgen","2000","AkademikerIn","Saarland","","","",""
"Einige Sorgen","2000","AkademikerIn","Berlin","100","0.441843837432645","0.378078833087469","0.505608841777821"
"Einige Sorgen","2000","AkademikerIn","Brandenburg","122","0.436102885326574","0.37605580969153","0.496149960961618"
"Einige Sorgen","2000","AkademikerIn","Mecklenburg-Vorpommern","62","0.49496921615453","0.406968690014519","0.582969742294541"
"Einige Sorgen","2000","AkademikerIn","Sachsen","191","0.503772256405451","0.452964003077294","0.554580509733607"
"Einige Sorgen","2000","AkademikerIn","Sachsen-Anhalt","107","0.431590941151413","0.367857003054862","0.495324879247964"
"Einige Sorgen","2000","AkademikerIn","Thueringen","84","0.447312153450198","0.37343353366625","0.521190773234146"
"Keine Sorgen","2000","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Hamburg","1","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Niedersachsen","28","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Bremen","1","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Nordrhein-Westfalen","91","0.388910304658197","0.329192296499386","0.448628312817008"
"Keine Sorgen","2000","(noch) kein Abschluss","Hessen","27","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","17","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Baden-Wuerttemberg","70","0.430849996960957","0.352126801293645","0.509573192628269"
"Keine Sorgen","2000","(noch) kein Abschluss","Bayern","36","0.370189301226609","0.269873340629819","0.470505261823399"
"Keine Sorgen","2000","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Berlin","9","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Brandenburg","7","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Sachsen","14","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Sachsen-Anhalt","9","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","Thueringen","7","","",""
"Keine Sorgen","2000","Hauptschule","Schleswig-Holstein","95","0.26021598715381","0.213372135274088","0.307059839033533"
"Keine Sorgen","2000","Hauptschule","Hamburg","18","","",""
"Keine Sorgen","2000","Hauptschule","Niedersachsen","169","0.165310256855332","0.141551280045447","0.189069233665217"
"Keine Sorgen","2000","Hauptschule","Bremen","12","","",""
"Keine Sorgen","2000","Hauptschule","Nordrhein-Westfalen","450","0.178292833742417","0.16312113745096","0.193464530033873"
"Keine Sorgen","2000","Hauptschule","Hessen","146","0.200579898748472","0.171431793852532","0.229728003644411"
"Keine Sorgen","2000","Hauptschule","Rheinland-Pfalz,Saarland","197","0.231307801877378","0.202638378609979","0.259977225144776"
"Keine Sorgen","2000","Hauptschule","Baden-Wuerttemberg","323","0.193640969030608","0.173351010195601","0.213930927865615"
"Keine Sorgen","2000","Hauptschule","Bayern","320","0.186120695797964","0.167864793298268","0.20437659829766"
"Keine Sorgen","2000","Hauptschule","Saarland","","","",""
"Keine Sorgen","2000","Hauptschule","Berlin","33","0.184017303539185","0.128773064614729","0.239261542463642"
"Keine Sorgen","2000","Hauptschule","Brandenburg","58","0.217646488871811","0.169654773671001","0.26563820407262"
"Keine Sorgen","2000","Hauptschule","Mecklenburg-Vorpommern","36","0.243950944304835","0.176122169878163","0.311779718731508"
"Keine Sorgen","2000","Hauptschule","Sachsen","89","0.183901311423482","0.150571860027952","0.217230762819012"
"Keine Sorgen","2000","Hauptschule","Sachsen-Anhalt","67","0.209787442436082","0.167669943418384","0.25190494145378"
"Keine Sorgen","2000","Hauptschule","Thueringen","61","0.172590913759901","0.133662840159824","0.211518987359978"
"Keine Sorgen","2000","Realschule","Schleswig-Holstein","54","0.271264233482749","0.205201768084369","0.33732669888113"
"Keine Sorgen","2000","Realschule","Hamburg","20","","",""
"Keine Sorgen","2000","Realschule","Niedersachsen","98","0.181386305669545","0.149211640049313","0.213560971289776"
"Keine Sorgen","2000","Realschule","Bremen","12","","",""
"Keine Sorgen","2000","Realschule","Nordrhein-Westfalen","207","0.21121404386334","0.186250637302545","0.236177450424135"
"Keine Sorgen","2000","Realschule","Hessen","72","0.162311702835495","0.125668837082882","0.198954568588108"
"Keine Sorgen","2000","Realschule","Rheinland-Pfalz,Saarland","64","0.230738919084242","0.181996795110108","0.279481043058375"
"Keine Sorgen","2000","Realschule","Baden-Wuerttemberg","128","0.214752023288602","0.181303199216485","0.248200847360719"
"Keine Sorgen","2000","Realschule","Bayern","174","0.239545107661516","0.209121019201995","0.269969196121037"
"Keine Sorgen","2000","Realschule","Saarland","","","",""
"Keine Sorgen","2000","Realschule","Berlin","41","0.16790030327924","0.121842708700211","0.213957897858269"
"Keine Sorgen","2000","Realschule","Brandenburg","63","0.183671919202885","0.144217016295003","0.223126822110768"
"Keine Sorgen","2000","Realschule","Mecklenburg-Vorpommern","35","0.160122906307922","0.11283210188129","0.207413710734553"
"Keine Sorgen","2000","Realschule","Sachsen","109","0.163932394323216","0.136796248809933","0.191068539836499"
"Keine Sorgen","2000","Realschule","Sachsen-Anhalt","54","0.157597858922509","0.119641779431327","0.19555393841369"
"Keine Sorgen","2000","Realschule","Thueringen","56","0.154673694078383","0.120496666862893","0.188850721293873"
"Keine Sorgen","2000","(Fach-)Abitur","Schleswig-Holstein","32","0.43392218081163","0.314352762194814","0.553491599428446"
"Keine Sorgen","2000","(Fach-)Abitur","Hamburg","22","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Niedersachsen","71","0.370696942681213","0.304418479424014","0.436975405938412"
"Keine Sorgen","2000","(Fach-)Abitur","Bremen","11","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Nordrhein-Westfalen","233","0.398696756206852","0.361313811514739","0.436079700898965"
"Keine Sorgen","2000","(Fach-)Abitur","Hessen","63","0.31019217909487","0.244418706833083","0.375965651356658"
"Keine Sorgen","2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","39","0.307562556122042","0.227926409240798","0.387198703003286"
"Keine Sorgen","2000","(Fach-)Abitur","Baden-Wuerttemberg","100","0.310727589330051","0.259457830111835","0.361997348548267"
"Keine Sorgen","2000","(Fach-)Abitur","Bayern","116","0.403215195463445","0.345860067301146","0.460570323625743"
"Keine Sorgen","2000","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Berlin","44","0.49066777644042","0.390141259854708","0.591194293026131"
"Keine Sorgen","2000","(Fach-)Abitur","Brandenburg","15","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Mecklenburg-Vorpommern","6","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Sachsen","32","0.299442497400186","0.213459327024646","0.385425667775726"
"Keine Sorgen","2000","(Fach-)Abitur","Sachsen-Anhalt","22","","",""
"Keine Sorgen","2000","(Fach-)Abitur","Thueringen","20","","",""
"Keine Sorgen","2000","AkademikerIn","Schleswig-Holstein","50","0.513770339405196","0.413789284995763","0.613751393814629"
"Keine Sorgen","2000","AkademikerIn","Hamburg","30","0.409484477570223","0.292607757492694","0.526361197647753"
"Keine Sorgen","2000","AkademikerIn","Niedersachsen","95","0.399745067473979","0.337116340303361","0.462373794644597"
"Keine Sorgen","2000","AkademikerIn","Bremen","19","","",""
"Keine Sorgen","2000","AkademikerIn","Nordrhein-Westfalen","275","0.427953512527211","0.390765103934915","0.465141921119507"
"Keine Sorgen","2000","AkademikerIn","Hessen","115","0.440934919577548","0.38138092587491","0.500488913280186"
"Keine Sorgen","2000","AkademikerIn","Rheinland-Pfalz,Saarland","52","0.383372729798792","0.304774747748164","0.461970711849419"
