"plj0587","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nie","2013","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Nie","2013","(noch) kein Abschluss","Thueringen","3","","",""
"Nie","2013","Hauptschule","Schleswig-Holstein","45","0.159483303562914","0.117198664178414","0.201767942947414"
"Nie","2013","Hauptschule","Hamburg","27","","",""
"Nie","2013","Hauptschule","Niedersachsen","144","0.157835590058364","0.132117402928894","0.183553777187833"
"Nie","2013","Hauptschule","Bremen","12","","",""
"Nie","2013","Hauptschule","Nordrhein-Westfalen","362","0.219976413544259","0.199922435258265","0.240030391830253"
"Nie","2013","Hauptschule","Hessen","75","0.177755488217539","0.142780808251626","0.212730168183451"
"Nie","2013","Hauptschule","Rheinland-Pfalz,Saarland","182","0.287159566940386","0.250927551949361","0.32339158193141"
"Nie","2013","Hauptschule","Baden-Wuerttemberg","179","0.173579290655135","0.149558021155647","0.197600560154624"
"Nie","2013","Hauptschule","Bayern","324","0.222653522047851","0.201628024817509","0.243679019278194"
"Nie","2013","Hauptschule","Saarland","","","",""
"Nie","2013","Hauptschule","Berlin","19","","",""
"Nie","2013","Hauptschule","Brandenburg","36","0.119529718460529","0.0784010698605727","0.160658367060485"
"Nie","2013","Hauptschule","Mecklenburg-Vorpommern","16","","",""
"Nie","2013","Hauptschule","Sachsen","46","0.119834691741583","0.0847414452385131","0.154927938244653"
"Nie","2013","Hauptschule","Sachsen-Anhalt","35","0.158208998740442","0.111747667595336","0.204670329885549"
"Nie","2013","Hauptschule","Thueringen","70","0.29322789377163","0.238416922872274","0.348038864670987"
"Nie","2013","Realschule","Schleswig-Holstein","29","","",""
"Nie","2013","Realschule","Hamburg","27","","",""
"Nie","2013","Realschule","Niedersachsen","112","0.157443462634764","0.131342343154232","0.183544582115297"
"Nie","2013","Realschule","Bremen","8","","",""
"Nie","2013","Realschule","Nordrhein-Westfalen","215","0.158808457130325","0.13707056444064","0.18054634982001"
"Nie","2013","Realschule","Hessen","56","0.131815309198113","0.0995392239698997","0.164091394426327"
"Nie","2013","Realschule","Rheinland-Pfalz,Saarland","65","0.175454266222485","0.132123978154332","0.218784554290639"
"Nie","2013","Realschule","Baden-Wuerttemberg","136","0.142072132893182","0.117618293947052","0.166525971839311"
"Nie","2013","Realschule","Bayern","178","0.175992601529045","0.152747496143419","0.199237706914672"
"Nie","2013","Realschule","Saarland","","","",""
"Nie","2013","Realschule","Berlin","37","0.096571719431872","0.0615977736611035","0.13154566520264"
"Nie","2013","Realschule","Brandenburg","52","0.126949500201905","0.0931187365244059","0.160780263879403"
"Nie","2013","Realschule","Mecklenburg-Vorpommern","22","","",""
"Nie","2013","Realschule","Sachsen","92","0.0908822933606478","0.070045105863317","0.111719480857979"
"Nie","2013","Realschule","Sachsen-Anhalt","54","0.126922596098108","0.0939691448781915","0.159876047318025"
"Nie","2013","Realschule","Thueringen","75","0.181924685745649","0.144399095257647","0.219450276233651"
"Nie","2013","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Nie","2013","(Fach-)Abitur","Hamburg","16","","",""
"Nie","2013","(Fach-)Abitur","Niedersachsen","49","0.151625543059159","0.110767062484918","0.192484023633399"
"Nie","2013","(Fach-)Abitur","Bremen","8","","",""
"Nie","2013","(Fach-)Abitur","Nordrhein-Westfalen","177","0.182535624318723","0.157143125196109","0.207928123441338"
"Nie","2013","(Fach-)Abitur","Hessen","35","0.130772866219772","0.0907791071364798","0.170766625303065"
"Nie","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","30","0.162507894594789","0.107849526697826","0.217166262491751"
"Nie","2013","(Fach-)Abitur","Baden-Wuerttemberg","76","0.185183529827867","0.146582013137115","0.22378504651862"
"Nie","2013","(Fach-)Abitur","Bayern","70","0.119614926220314","0.0896654767328554","0.149564375707774"
"Nie","2013","(Fach-)Abitur","Saarland","","","",""
"Nie","2013","(Fach-)Abitur","Berlin","9","","",""
"Nie","2013","(Fach-)Abitur","Brandenburg","13","","",""
"Nie","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Nie","2013","(Fach-)Abitur","Sachsen","24","","",""
"Nie","2013","(Fach-)Abitur","Sachsen-Anhalt","5","","",""
"Nie","2013","(Fach-)Abitur","Thueringen","15","","",""
"Nie","2013","AkademikerIn","Schleswig-Holstein","25","","",""
"Nie","2013","AkademikerIn","Hamburg","39","0.209485438603879","0.138710730349594","0.280260146858165"
"Nie","2013","AkademikerIn","Niedersachsen","87","0.126907906261408","0.0972527799956479","0.156563032527167"
"Nie","2013","AkademikerIn","Bremen","5","","",""
"Nie","2013","AkademikerIn","Nordrhein-Westfalen","235","0.180682184388272","0.158017057956378","0.203347310820165"
"Nie","2013","AkademikerIn","Hessen","64","0.130419555024095","0.10063208732415","0.160207022724039"
"Nie","2013","AkademikerIn","Rheinland-Pfalz,Saarland","55","0.148120319655597","0.104606765429475","0.19163387388172"
"Nie","2013","AkademikerIn","Baden-Wuerttemberg","125","0.143606232425354","0.117737858278269","0.169474606572438"
"Nie","2013","AkademikerIn","Bayern","142","0.206289525839355","0.178267374287104","0.234311677391607"
"Nie","2013","AkademikerIn","Saarland","","","",""
"Nie","2013","AkademikerIn","Berlin","58","0.146910577019379","0.110740620004411","0.183080534034347"
"Nie","2013","AkademikerIn","Brandenburg","23","","",""
"Nie","2013","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Nie","2013","AkademikerIn","Sachsen","71","0.119866496891029","0.0898898533774272","0.149843140404632"
"Nie","2013","AkademikerIn","Sachsen-Anhalt","27","","",""
"Nie","2013","AkademikerIn","Thueringen","30","0.147060072307898","0.099385503842003","0.194734640773793"
"Sehr oft","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Hamburg","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Bremen","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Hessen","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Bayern","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Saarland","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Berlin","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Sachsen","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr oft","2014","(noch) kein Abschluss","Thueringen","","","",""
"Sehr oft","2014","Hauptschule","Schleswig-Holstein","","","",""
"Sehr oft","2014","Hauptschule","Hamburg","","","",""
"Sehr oft","2014","Hauptschule","Niedersachsen","","","",""
"Sehr oft","2014","Hauptschule","Bremen","","","",""
"Sehr oft","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Sehr oft","2014","Hauptschule","Hessen","","","",""
"Sehr oft","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr oft","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Sehr oft","2014","Hauptschule","Bayern","","","",""
"Sehr oft","2014","Hauptschule","Saarland","","","",""
"Sehr oft","2014","Hauptschule","Berlin","","","",""
"Sehr oft","2014","Hauptschule","Brandenburg","","","",""
"Sehr oft","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2014","Hauptschule","Sachsen","","","",""
"Sehr oft","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr oft","2014","Hauptschule","Thueringen","","","",""
"Sehr oft","2014","Realschule","Schleswig-Holstein","","","",""
"Sehr oft","2014","Realschule","Hamburg","","","",""
"Sehr oft","2014","Realschule","Niedersachsen","","","",""
"Sehr oft","2014","Realschule","Bremen","","","",""
"Sehr oft","2014","Realschule","Nordrhein-Westfalen","","","",""
"Sehr oft","2014","Realschule","Hessen","","","",""
"Sehr oft","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr oft","2014","Realschule","Baden-Wuerttemberg","","","",""
"Sehr oft","2014","Realschule","Bayern","","","",""
"Sehr oft","2014","Realschule","Saarland","","","",""
"Sehr oft","2014","Realschule","Berlin","","","",""
"Sehr oft","2014","Realschule","Brandenburg","","","",""
"Sehr oft","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2014","Realschule","Sachsen","","","",""
"Sehr oft","2014","Realschule","Sachsen-Anhalt","","","",""
"Sehr oft","2014","Realschule","Thueringen","","","",""
"Sehr oft","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sehr oft","2014","(Fach-)Abitur","Hamburg","","","",""
"Sehr oft","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Sehr oft","2014","(Fach-)Abitur","Bremen","","","",""
"Sehr oft","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Sehr oft","2014","(Fach-)Abitur","Hessen","","","",""
"Sehr oft","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sehr oft","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Sehr oft","2014","(Fach-)Abitur","Bayern","","","",""
"Sehr oft","2014","(Fach-)Abitur","Saarland","","","",""
"Sehr oft","2014","(Fach-)Abitur","Berlin","","","",""
"Sehr oft","2014","(Fach-)Abitur","Brandenburg","","","",""
"Sehr oft","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2014","(Fach-)Abitur","Sachsen","","","",""
"Sehr oft","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sehr oft","2014","(Fach-)Abitur","Thueringen","","","",""
"Sehr oft","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Sehr oft","2014","AkademikerIn","Hamburg","","","",""
"Sehr oft","2014","AkademikerIn","Niedersachsen","","","",""
"Sehr oft","2014","AkademikerIn","Bremen","","","",""
"Sehr oft","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Sehr oft","2014","AkademikerIn","Hessen","","","",""
"Sehr oft","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Sehr oft","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Sehr oft","2014","AkademikerIn","Bayern","","","",""
"Sehr oft","2014","AkademikerIn","Saarland","","","",""
"Sehr oft","2014","AkademikerIn","Berlin","","","",""
"Sehr oft","2014","AkademikerIn","Brandenburg","","","",""
"Sehr oft","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr oft","2014","AkademikerIn","Sachsen","","","",""
"Sehr oft","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr oft","2014","AkademikerIn","Thueringen","","","",""
"Oft","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Oft","2014","(noch) kein Abschluss","Hamburg","","","",""
"Oft","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Oft","2014","(noch) kein Abschluss","Bremen","","","",""
"Oft","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Oft","2014","(noch) kein Abschluss","Hessen","","","",""
"Oft","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Oft","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Oft","2014","(noch) kein Abschluss","Bayern","","","",""
"Oft","2014","(noch) kein Abschluss","Saarland","","","",""
"Oft","2014","(noch) kein Abschluss","Berlin","","","",""
"Oft","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Oft","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Oft","2014","(noch) kein Abschluss","Sachsen","","","",""
"Oft","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Oft","2014","(noch) kein Abschluss","Thueringen","","","",""
"Oft","2014","Hauptschule","Schleswig-Holstein","","","",""
"Oft","2014","Hauptschule","Hamburg","","","",""
"Oft","2014","Hauptschule","Niedersachsen","","","",""
"Oft","2014","Hauptschule","Bremen","","","",""
"Oft","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Oft","2014","Hauptschule","Hessen","","","",""
"Oft","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Oft","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Oft","2014","Hauptschule","Bayern","","","",""
"Oft","2014","Hauptschule","Saarland","","","",""
"Oft","2014","Hauptschule","Berlin","","","",""
"Oft","2014","Hauptschule","Brandenburg","","","",""
"Oft","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Oft","2014","Hauptschule","Sachsen","","","",""
"Oft","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Oft","2014","Hauptschule","Thueringen","","","",""
"Oft","2014","Realschule","Schleswig-Holstein","","","",""
"Oft","2014","Realschule","Hamburg","","","",""
"Oft","2014","Realschule","Niedersachsen","","","",""
"Oft","2014","Realschule","Bremen","","","",""
"Oft","2014","Realschule","Nordrhein-Westfalen","","","",""
"Oft","2014","Realschule","Hessen","","","",""
"Oft","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Oft","2014","Realschule","Baden-Wuerttemberg","","","",""
"Oft","2014","Realschule","Bayern","","","",""
"Oft","2014","Realschule","Saarland","","","",""
"Oft","2014","Realschule","Berlin","","","",""
"Oft","2014","Realschule","Brandenburg","","","",""
"Oft","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Oft","2014","Realschule","Sachsen","","","",""
"Oft","2014","Realschule","Sachsen-Anhalt","","","",""
"Oft","2014","Realschule","Thueringen","","","",""
"Oft","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Oft","2014","(Fach-)Abitur","Hamburg","","","",""
"Oft","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Oft","2014","(Fach-)Abitur","Bremen","","","",""
"Oft","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Oft","2014","(Fach-)Abitur","Hessen","","","",""
"Oft","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Oft","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Oft","2014","(Fach-)Abitur","Bayern","","","",""
"Oft","2014","(Fach-)Abitur","Saarland","","","",""
"Oft","2014","(Fach-)Abitur","Berlin","","","",""
"Oft","2014","(Fach-)Abitur","Brandenburg","","","",""
"Oft","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Oft","2014","(Fach-)Abitur","Sachsen","","","",""
"Oft","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Oft","2014","(Fach-)Abitur","Thueringen","","","",""
"Oft","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Oft","2014","AkademikerIn","Hamburg","","","",""
"Oft","2014","AkademikerIn","Niedersachsen","","","",""
"Oft","2014","AkademikerIn","Bremen","","","",""
"Oft","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Oft","2014","AkademikerIn","Hessen","","","",""
"Oft","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Oft","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Oft","2014","AkademikerIn","Bayern","","","",""
"Oft","2014","AkademikerIn","Saarland","","","",""
"Oft","2014","AkademikerIn","Berlin","","","",""
"Oft","2014","AkademikerIn","Brandenburg","","","",""
"Oft","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Oft","2014","AkademikerIn","Sachsen","","","",""
"Oft","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Oft","2014","AkademikerIn","Thueringen","","","",""
"Manchmal","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Manchmal","2014","(noch) kein Abschluss","Hamburg","","","",""
"Manchmal","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Manchmal","2014","(noch) kein Abschluss","Bremen","","","",""
"Manchmal","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Manchmal","2014","(noch) kein Abschluss","Hessen","","","",""
"Manchmal","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Manchmal","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Manchmal","2014","(noch) kein Abschluss","Bayern","","","",""
"Manchmal","2014","(noch) kein Abschluss","Saarland","","","",""
"Manchmal","2014","(noch) kein Abschluss","Berlin","","","",""
"Manchmal","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Manchmal","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Manchmal","2014","(noch) kein Abschluss","Sachsen","","","",""
"Manchmal","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Manchmal","2014","(noch) kein Abschluss","Thueringen","","","",""
"Manchmal","2014","Hauptschule","Schleswig-Holstein","","","",""
"Manchmal","2014","Hauptschule","Hamburg","","","",""
"Manchmal","2014","Hauptschule","Niedersachsen","","","",""
"Manchmal","2014","Hauptschule","Bremen","","","",""
"Manchmal","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Manchmal","2014","Hauptschule","Hessen","","","",""
"Manchmal","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Manchmal","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Manchmal","2014","Hauptschule","Bayern","","","",""
"Manchmal","2014","Hauptschule","Saarland","","","",""
"Manchmal","2014","Hauptschule","Berlin","","","",""
"Manchmal","2014","Hauptschule","Brandenburg","","","",""
"Manchmal","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Manchmal","2014","Hauptschule","Sachsen","","","",""
