"e11102","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","1986","Bayern","indirekter Migrationshintergrund","7","0.219572796275972","0.0761465712653542","0.36299902128659"
"nicht erwerbstätig","1986","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1986","Saarland","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Saarland","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Saarland","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1986","Berlin","kein Migrationshintergrund","84","0.421248383662908","0.359167171742446","0.48332959558337"
"nicht erwerbstätig","1986","Berlin","direkter Migrationshintergrund","27","","",""
"nicht erwerbstätig","1986","Berlin","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","1986","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1986","Brandenburg","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Brandenburg","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Brandenburg","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1986","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1986","Sachsen","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Sachsen","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Sachsen","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1986","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1986","Thueringen","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Thueringen","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Thueringen","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1986","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Schleswig-Holstein","kein Migrationshintergrund","186","","",""
"erwerbstätig","1986","Schleswig-Holstein","direkter Migrationshintergrund","28","","",""
"erwerbstätig","1986","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Hamburg","kein Migrationshintergrund","107","","",""
"erwerbstätig","1986","Hamburg","direkter Migrationshintergrund","45","0.602175744047761","0.487517224596225","0.716834263499296"
"erwerbstätig","1986","Hamburg","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Niedersachsen","kein Migrationshintergrund","538","0.542492967703849","0.510405271216301","0.574580664191398"
"erwerbstätig","1986","Niedersachsen","direkter Migrationshintergrund","105","","",""
"erwerbstätig","1986","Niedersachsen","indirekter Migrationshintergrund","4","0.272167146386601","-0.00368843063052327","0.548022723403726"
"erwerbstätig","1986","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Bremen","kein Migrationshintergrund","37","0.33509937103021","0.23475250662508","0.43544623543534"
"erwerbstätig","1986","Bremen","direkter Migrationshintergrund","13","","",""
"erwerbstätig","1986","Bremen","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Nordrhein-Westfalen","kein Migrationshintergrund","1178","","",""
"erwerbstätig","1986","Nordrhein-Westfalen","direkter Migrationshintergrund","498","0.595138060739481","0.560534508612427","0.629741612866536"
"erwerbstätig","1986","Nordrhein-Westfalen","indirekter Migrationshintergrund","27","","",""
"erwerbstätig","1986","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Hessen","kein Migrationshintergrund","395","0.551719649721047","0.513807235693489","0.589632063748605"
"erwerbstätig","1986","Hessen","direkter Migrationshintergrund","267","","",""
"erwerbstätig","1986","Hessen","indirekter Migrationshintergrund","3","","",""
"erwerbstätig","1986","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","356","0.522826856667561","0.48394738072243","0.561706332612692"
"erwerbstätig","1986","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","93","0.679409956274745","0.597920055824693","0.760899856724797"
"erwerbstätig","1986","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","5","0.552075497378155","0.227191378457882","0.876959616298427"
"erwerbstätig","1986","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Baden-Wuerttemberg","kein Migrationshintergrund","761","0.611479618895763","0.583657571595597","0.639301666195928"
"erwerbstätig","1986","Baden-Wuerttemberg","direkter Migrationshintergrund","562","0.683065784713476","0.650094702463721","0.716036866963231"
"erwerbstätig","1986","Baden-Wuerttemberg","indirekter Migrationshintergrund","26","","",""
"erwerbstätig","1986","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Bayern","kein Migrationshintergrund","879","0.599654138286426","0.573690046740182","0.625618229832669"
"erwerbstätig","1986","Bayern","direkter Migrationshintergrund","280","","",""
"erwerbstätig","1986","Bayern","indirekter Migrationshintergrund","25","","",""
"erwerbstätig","1986","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Saarland","kein Migrationshintergrund","","","",""
"erwerbstätig","1986","Saarland","direkter Migrationshintergrund","","","",""
"erwerbstätig","1986","Saarland","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Berlin","kein Migrationshintergrund","159","","",""
"erwerbstätig","1986","Berlin","direkter Migrationshintergrund","79","0.759971668054339","0.678665196791753","0.841278139316924"
"erwerbstätig","1986","Berlin","indirekter Migrationshintergrund","2","","",""
"erwerbstätig","1986","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Brandenburg","kein Migrationshintergrund","","","",""
"erwerbstätig","1986","Brandenburg","direkter Migrationshintergrund","","","",""
"erwerbstätig","1986","Brandenburg","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"erwerbstätig","1986","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"erwerbstätig","1986","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Sachsen","kein Migrationshintergrund","","","",""
"erwerbstätig","1986","Sachsen","direkter Migrationshintergrund","","","",""
"erwerbstätig","1986","Sachsen","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"erwerbstätig","1986","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"erwerbstätig","1986","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1986","Thueringen","kein Migrationshintergrund","","","",""
"erwerbstätig","1986","Thueringen","direkter Migrationshintergrund","","","",""
"erwerbstätig","1986","Thueringen","indirekter Migrationshintergrund","","","",""
"erwerbstätig","1986","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Schleswig-Holstein","kein Migrationshintergrund","100","","",""
"nicht erwerbstätig","1987","Schleswig-Holstein","direkter Migrationshintergrund","14","","",""
"nicht erwerbstätig","1987","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1987","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Hamburg","kein Migrationshintergrund","62","0.423987440621606","0.347413574935576","0.500561306307637"
"nicht erwerbstätig","1987","Hamburg","direkter Migrationshintergrund","22","","",""
"nicht erwerbstätig","1987","Hamburg","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1987","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Niedersachsen","kein Migrationshintergrund","360","0.431089326165073","0.399192441092998","0.462986211237148"
"nicht erwerbstätig","1987","Niedersachsen","direkter Migrationshintergrund","63","0.394626974186428","0.320717797101044","0.468536151271811"
"nicht erwerbstätig","1987","Niedersachsen","indirekter Migrationshintergrund","5","0.634465750394461","0.349875591785284","0.919055909003639"
"nicht erwerbstätig","1987","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Bremen","kein Migrationshintergrund","43","0.629339121077674","0.522835276404238","0.73584296575111"
"nicht erwerbstätig","1987","Bremen","direkter Migrationshintergrund","8","0.518130707078029","0.30933525137644","0.726926162779618"
"nicht erwerbstätig","1987","Bremen","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Nordrhein-Westfalen","kein Migrationshintergrund","837","0.45062719508583","0.428891752847841","0.472362637323818"
"nicht erwerbstätig","1987","Nordrhein-Westfalen","direkter Migrationshintergrund","268","","",""
"nicht erwerbstätig","1987","Nordrhein-Westfalen","indirekter Migrationshintergrund","27","","",""
"nicht erwerbstätig","1987","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Hessen","kein Migrationshintergrund","246","","",""
"nicht erwerbstätig","1987","Hessen","direkter Migrationshintergrund","117","","",""
"nicht erwerbstätig","1987","Hessen","indirekter Migrationshintergrund","6","0.402815738689581","0.145899553183533","0.65973192419563"
"nicht erwerbstätig","1987","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","271","","",""
"nicht erwerbstätig","1987","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","39","0.324464212390619","0.24398494827126","0.404943476509978"
"nicht erwerbstätig","1987","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","4","0.495315688265057","0.168669360173468","0.821962016356646"
"nicht erwerbstätig","1987","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Baden-Wuerttemberg","kein Migrationshintergrund","391","0.371172568931813","0.343346779974931","0.398998357888695"
"nicht erwerbstätig","1987","Baden-Wuerttemberg","direkter Migrationshintergrund","199","","",""
"nicht erwerbstätig","1987","Baden-Wuerttemberg","indirekter Migrationshintergrund","17","","",""
"nicht erwerbstätig","1987","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Bayern","kein Migrationshintergrund","453","0.386069290792325","0.359884967093912","0.412253614490739"
"nicht erwerbstätig","1987","Bayern","direkter Migrationshintergrund","90","0.342362917071711","0.293279208043624","0.391446626099798"
"nicht erwerbstätig","1987","Bayern","indirekter Migrationshintergrund","9","0.212287948292899","0.0787073896039067","0.345868506981892"
"nicht erwerbstätig","1987","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Saarland","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Saarland","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Saarland","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Berlin","kein Migrationshintergrund","82","0.416963327140105","0.355097611093345","0.478829043186866"
"nicht erwerbstätig","1987","Berlin","direkter Migrationshintergrund","33","0.247999947789688","0.168376019606683","0.327623875972692"
"nicht erwerbstätig","1987","Berlin","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1987","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Brandenburg","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Brandenburg","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Brandenburg","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1987","Sachsen","kein Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Sachsen","direkter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Sachsen","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1987","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
