year,bula_h,hhtyp,hlf0291,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Schleswig-Holstein,Single-person household,No,0.94566,151,151,0.90939,0.98194
2016,Schleswig-Holstein,Couple without children,No,0.91966,121,121,0.87103,0.96830
2016,Schleswig-Holstein,Single parent,No,0.92937,65,65,0.86659,0.99214
2016,Schleswig-Holstein,Couple with children,No,0.97860,219,219,0.95939,0.99781
2016,Hamburg,Single-person household,No,0.97381,77,77,0.93791,1.00972
2016,Hamburg,Couple without children,No,0.94961,65,65,0.89602,1.00321
2016,Hamburg,Couple with children,No,0.86860,97,97,0.80102,0.93618
2016,Lower Saxony,Single-person household,No,0.95088,317,317,0.92705,0.97471
2016,Lower Saxony,Couple without children,No,0.91272,377,377,0.88419,0.94125
2016,Lower Saxony,Single parent,No,0.98490,168,168,0.96641,1.00340
2016,Lower Saxony,Couple with children,No,0.96496,580,580,0.94998,0.97994
2016,Lower Saxony,Other Combinations,No,0.91115,36,36,0.81688,1.00541
2016,Bremen,Couple with children,No,0.97286,47,47,0.92591,1.01982
2016,North Rhine-Westphalia,Single-person household,No,0.97674,686,686,0.96546,0.98803
2016,North Rhine-Westphalia,Couple without children,Yes,0.04860,39,799,0.03368,0.06351
2016,North Rhine-Westphalia,Couple without children,No,0.95140,760,799,0.93649,0.96632
2016,North Rhine-Westphalia,Single parent,No,0.92256,330,330,0.89368,0.95144
2016,North Rhine-Westphalia,Couple with children,Yes,0.01835,55,1419,0.01136,0.02533
2016,North Rhine-Westphalia,Couple with children,No,0.98152,1364,1419,0.97451,0.98853
2016,North Rhine-Westphalia,Other Combinations,No,0.74853,73,73,0.64831,0.84875
2016,Hesse,Single-person household,No,0.93538,229,229,0.90347,0.96730
2016,Hesse,Couple without children,No,0.94920,275,275,0.92320,0.97520
2016,Hesse,Couple with children,No,0.98314,417,417,0.97077,0.99551
2016,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96082,238,238,0.93612,0.98552
2016,"Rhineland-Palatinate, Saarland",Couple without children,No,0.95288,232,232,0.92555,0.98020
2016,"Rhineland-Palatinate, Saarland",Single parent,No,0.93992,89,89,0.89027,0.98957
2016,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97740,379,379,0.96241,0.99238
2016,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.66984,35,35,0.51176,0.82791
2016,Baden-Wuerttemberg,Single-person household,No,0.95528,383,383,0.93455,0.97601
2016,Baden-Wuerttemberg,Couple without children,No,0.93885,421,421,0.91594,0.96177
2016,Baden-Wuerttemberg,Single parent,No,0.94608,159,159,0.91086,0.98130
2016,Baden-Wuerttemberg,Couple with children,No,0.97990,800,800,0.97017,0.98963
2016,Bavaria,Single-person household,No,0.97209,542,542,0.95821,0.98597
2016,Bavaria,Couple without children,No,0.96947,623,623,0.95595,0.98299
2016,Bavaria,Single parent,No,0.87944,238,238,0.83798,0.92089
2016,Bavaria,Couple with children,Yes,0.06639,46,1015,0.05107,0.08172
2016,Bavaria,Couple with children,No,0.93361,969,1015,0.91828,0.94893
2016,Bavaria,Other Combinations,No,0.91296,44,44,0.82870,0.99722
2016,Berlin,Single-person household,No,0.96271,230,230,0.93818,0.98725
2016,Berlin,Couple without children,No,0.96359,160,160,0.93448,0.99270
2016,Berlin,Single parent,No,0.98433,73,73,0.95564,1.01302
2016,Berlin,Couple with children,No,0.99741,167,167,0.98967,1.00514
2016,Brandenburg,Single-person household,No,0.96582,144,144,0.93603,0.99560
2016,Brandenburg,Couple without children,No,0.95692,200,200,0.92870,0.98513
2016,Brandenburg,Single parent,No,0.90278,58,58,0.82586,0.97969
2016,Brandenburg,Couple with children,No,0.98550,197,197,0.96876,1.00224
2016,Mecklenburg-Western Pomerania,Single-person household,No,0.97550,108,108,0.94621,1.00479
2016,Mecklenburg-Western Pomerania,Couple without children,No,0.93733,105,105,0.89075,0.98391
2016,Mecklenburg-Western Pomerania,Single parent,No,0.94364,42,42,0.87304,1.01423
2016,Mecklenburg-Western Pomerania,Couple with children,No,0.98112,95,95,0.95361,1.00864
2016,Saxony,Single-person household,No,0.96577,234,234,0.94242,0.98912
2016,Saxony,Couple without children,No,0.91992,270,270,0.88749,0.95236
2016,Saxony,Single parent,No,0.94234,102,102,0.89688,0.98780
2016,Saxony,Couple with children,No,0.97725,298,298,0.96029,0.99421
2016,Saxony-Anhalt,Single-person household,No,0.97556,158,158,0.95141,0.99972
2016,Saxony-Anhalt,Couple without children,No,0.95296,151,151,0.91907,0.98684
2016,Saxony-Anhalt,Single parent,No,0.97765,72,72,0.94326,1.01203
2016,Saxony-Anhalt,Couple with children,No,0.97952,156,156,0.95722,1.00182
2016,Thuringa,Single-person household,No,0.96306,169,169,0.93454,0.99158
2016,Thuringa,Couple without children,No,0.94493,170,170,0.91053,0.97932
2016,Thuringa,Single parent,No,0.96205,56,56,0.91154,1.01255
2016,Thuringa,Couple with children,No,0.95616,166,166,0.92492,0.98740
2017,Schleswig-Holstein,Single-person household,No,0.96418,155,155,0.93483,0.99353
2017,Schleswig-Holstein,Couple without children,No,0.91299,155,155,0.86847,0.95750
2017,Schleswig-Holstein,Single parent,No,0.95057,74,74,0.90084,1.00029
2017,Schleswig-Holstein,Couple with children,No,0.98147,270,270,0.96536,0.99759
2017,Hamburg,Couple without children,No,0.91603,84,84,0.85636,0.97570
2017,Hamburg,Single parent,No,0.90843,34,34,0.81003,1.00684
2017,Hamburg,Couple with children,No,0.88072,110,110,0.81987,0.94157
2017,Lower Saxony,Single-person household,No,0.96005,394,394,0.94069,0.97941
2017,Lower Saxony,Couple without children,No,0.91196,450,450,0.88575,0.93817
2017,Lower Saxony,Single parent,No,0.97794,181,181,0.95648,0.99939
2017,Lower Saxony,Couple with children,No,0.97448,707,707,0.96284,0.98611
2017,Lower Saxony,Other Combinations,No,0.84378,61,61,0.75191,0.93565
2017,Bremen,Single-person household,No,0.94813,46,46,0.88333,1.01292
2017,Bremen,Couple without children,No,0.96087,32,32,0.89261,1.02913
2017,Bremen,Couple with children,No,0.95545,66,66,0.90530,1.00561
2017,North Rhine-Westphalia,Single-person household,No,0.96634,792,792,0.95377,0.97891
2017,North Rhine-Westphalia,Couple without children,Yes,0.05525,45,934,0.04059,0.06991
2017,North Rhine-Westphalia,Couple without children,No,0.94475,889,934,0.93009,0.95941
2017,North Rhine-Westphalia,Single parent,No,0.91099,352,352,0.88121,0.94078
2017,North Rhine-Westphalia,Couple with children,Yes,0.02268,56,1547,0.01526,0.03010
2017,North Rhine-Westphalia,Couple with children,No,0.97727,1491,1547,0.96985,0.98470
2017,North Rhine-Westphalia,Other Combinations,No,0.81658,116,116,0.74584,0.88731
2017,Hesse,Single-person household,No,0.95497,273,273,0.93033,0.97962
2017,Hesse,Couple without children,No,0.95884,282,282,0.93561,0.98207
2017,Hesse,Single parent,No,0.96299,128,128,0.93016,0.99582
2017,Hesse,Couple with children,No,0.95807,486,486,0.94024,0.97591
2017,Hesse,Other Combinations,No,0.82159,43,43,0.70580,0.93738
2017,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96548,247,247,0.94267,0.98830
2017,"Rhineland-Palatinate, Saarland",Couple without children,No,0.96674,252,252,0.94456,0.98892
2017,"Rhineland-Palatinate, Saarland",Single parent,No,0.90415,86,86,0.84157,0.96674
2017,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98250,383,383,0.96935,0.99565
2017,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.88246,37,37,0.77726,0.98767
2017,Baden-Wuerttemberg,Single-person household,No,0.95381,398,398,0.93316,0.97446
2017,Baden-Wuerttemberg,Couple without children,No,0.96175,487,487,0.94469,0.97880
2017,Baden-Wuerttemberg,Single parent,No,0.97437,158,158,0.94966,0.99909
2017,Baden-Wuerttemberg,Couple with children,No,0.97523,842,842,0.96472,0.98573
2017,Baden-Wuerttemberg,Other Combinations,No,0.75117,42,42,0.61883,0.88351
2017,Bavaria,Single-person household,No,0.97317,616,616,0.96039,0.98594
2017,Bavaria,Couple without children,Yes,0.05343,31,719,0.03698,0.06988
2017,Bavaria,Couple without children,No,0.94657,688,719,0.93012,0.96302
2017,Bavaria,Single parent,No,0.91317,247,247,0.87798,0.94835
2017,Bavaria,Couple with children,Yes,0.03189,34,1069,0.02135,0.04242
2017,Bavaria,Couple with children,No,0.96811,1035,1069,0.95758,0.97865
2017,Bavaria,Other Combinations,No,0.89897,58,58,0.82073,0.97721
2017,Berlin,Single-person household,No,0.93463,256,256,0.90429,0.96497
2017,Berlin,Couple without children,No,0.95150,177,177,0.91976,0.98324
2017,Berlin,Single parent,No,0.99533,72,72,0.97948,1.01119
2017,Berlin,Couple with children,No,0.97045,171,171,0.94499,0.99591
2017,Brandenburg,Single-person household,No,0.96275,165,165,0.93376,0.99173
2017,Brandenburg,Couple without children,No,0.91879,210,210,0.88175,0.95582
2017,Brandenburg,Single parent,No,0.88842,57,57,0.80595,0.97088
2017,Brandenburg,Couple with children,No,0.94824,222,222,0.91903,0.97745
2017,Mecklenburg-Western Pomerania,Single-person household,No,0.95957,126,126,0.92503,0.99410
2017,Mecklenburg-Western Pomerania,Couple without children,No,0.98301,112,112,0.95896,1.00705
2017,Mecklenburg-Western Pomerania,Single parent,No,0.95898,40,40,0.89674,1.02123
2017,Mecklenburg-Western Pomerania,Couple with children,No,0.96896,101,101,0.93496,1.00295
2017,Saxony,Single-person household,No,0.97399,287,287,0.95554,0.99244
2017,Saxony,Couple without children,No,0.93271,303,303,0.90446,0.96097
2017,Saxony,Single parent,No,0.97513,102,102,0.94476,1.00550
2017,Saxony,Couple with children,No,0.98230,329,329,0.96802,0.99657
2017,Saxony-Anhalt,Single-person household,No,0.94910,154,154,0.91428,0.98393
2017,Saxony-Anhalt,Couple without children,No,0.91625,183,183,0.87600,0.95650
2017,Saxony-Anhalt,Single parent,No,0.97306,76,76,0.93641,1.00970
2017,Saxony-Anhalt,Couple with children,No,0.98904,173,173,0.97347,1.00460
2017,Thuringa,Single-person household,No,0.96754,187,187,0.94207,0.99301
2017,Thuringa,Couple without children,No,0.94191,183,183,0.90793,0.97590
2017,Thuringa,Single parent,No,0.94583,51,51,0.88309,1.00857
2017,Thuringa,Couple with children,No,0.96681,188,188,0.94113,0.99248
2018,Schleswig-Holstein,Single-person household,No,0.96820,150,150,0.94003,0.99638
2018,Schleswig-Holstein,Couple without children,No,0.91339,151,151,0.86838,0.95840
2018,Schleswig-Holstein,Single parent,No,0.95345,61,61,0.90014,1.00676
2018,Schleswig-Holstein,Couple with children,No,0.96899,257,257,0.94775,0.99022
2018,Hamburg,Single-person household,No,0.93270,91,91,0.88093,0.98446
2018,Hamburg,Couple without children,No,0.90053,89,89,0.83799,0.96306
2018,Hamburg,Single parent,No,0.85788,40,40,0.74829,0.96747
2018,Hamburg,Couple with children,No,0.96019,110,110,0.92348,0.99689
2018,Lower Saxony,Single-person household,No,0.94928,387,387,0.92740,0.97117
2018,Lower Saxony,Couple without children,No,0.91095,440,440,0.88430,0.93759
2018,Lower Saxony,Single parent,No,0.95283,162,162,0.92008,0.98557
2018,Lower Saxony,Couple with children,No,0.98499,671,671,0.97579,0.99420
2018,Lower Saxony,Other Combinations,No,0.83122,47,47,0.72298,0.93946
2018,Bremen,Couple without children,No,0.94890,37,37,0.87697,1.02083
2018,Bremen,Couple with children,No,0.93920,63,63,0.87971,0.99868
2018,North Rhine-Westphalia,Single-person household,No,0.96863,844,844,0.95687,0.98040
2018,North Rhine-Westphalia,Couple without children,Yes,0.07066,56,932,0.05420,0.08713
2018,North Rhine-Westphalia,Couple without children,No,0.92934,876,932,0.91287,0.94580
2018,North Rhine-Westphalia,Single parent,No,0.91568,357,357,0.88681,0.94454
2018,North Rhine-Westphalia,Couple with children,Yes,0.02941,53,1444,0.02069,0.03813
2018,North Rhine-Westphalia,Couple with children,No,0.97059,1391,1444,0.96187,0.97931
2018,North Rhine-Westphalia,Other Combinations,No,0.76252,90,90,0.67411,0.85093
2018,Hesse,Single-person household,No,0.91781,285,285,0.88587,0.94975
2018,Hesse,Couple without children,No,0.95315,269,269,0.92785,0.97845
2018,Hesse,Single parent,No,0.98237,130,130,0.95965,1.00508
2018,Hesse,Couple with children,No,0.96552,445,445,0.94855,0.98249
2018,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95938,251,251,0.93491,0.98385
2018,"Rhineland-Palatinate, Saarland",Couple without children,No,0.95032,254,254,0.92354,0.97709
2018,"Rhineland-Palatinate, Saarland",Single parent,No,0.90918,91,91,0.84982,0.96855
2018,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97905,370,370,0.96443,0.99366
2018,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.91819,33,33,0.82323,1.01315
2018,Baden-Wuerttemberg,Single-person household,No,0.96284,383,383,0.94388,0.98181
2018,Baden-Wuerttemberg,Couple without children,No,0.95857,460,460,0.94033,0.97680
2018,Baden-Wuerttemberg,Single parent,No,0.94527,150,150,0.90875,0.98179
2018,Baden-Wuerttemberg,Couple with children,No,0.96360,768,768,0.95034,0.97685
2018,Bavaria,Single-person household,No,0.96883,638,638,0.95534,0.98233
2018,Bavaria,Couple without children,No,0.94557,647,647,0.92808,0.96307
2018,Bavaria,Single parent,No,0.97878,250,250,0.96088,0.99668
2018,Bavaria,Couple with children,Yes,0.02301,33,984,0.01363,0.03238
2018,Bavaria,Couple with children,No,0.97699,951,984,0.96762,0.98637
2018,Bavaria,Other Combinations,No,0.76479,49,49,0.64480,0.88478
2018,Berlin,Single-person household,No,0.95204,291,291,0.92745,0.97664
2018,Berlin,Couple without children,No,0.96546,181,181,0.93878,0.99213
2018,Berlin,Single parent,No,0.98021,71,71,0.94759,1.01284
2018,Berlin,Couple with children,No,0.98492,190,190,0.96754,1.00229
2018,Brandenburg,Single-person household,No,0.96560,183,183,0.93912,0.99208
2018,Brandenburg,Couple without children,No,0.93966,218,218,0.90798,0.97134
2018,Brandenburg,Single parent,No,0.92526,59,59,0.85759,0.99294
2018,Brandenburg,Couple with children,No,0.96502,208,208,0.93999,0.99005
2018,Mecklenburg-Western Pomerania,Single-person household,No,0.95105,126,126,0.91322,0.98887
2018,Mecklenburg-Western Pomerania,Couple without children,No,0.96329,116,116,0.92892,0.99766
2018,Mecklenburg-Western Pomerania,Single parent,No,0.94474,36,36,0.86904,1.02044
2018,Mecklenburg-Western Pomerania,Couple with children,No,0.96958,112,112,0.93763,1.00153
2018,Saxony,Single-person household,No,0.96592,287,287,0.94489,0.98695
2018,Saxony,Couple without children,No,0.93011,298,298,0.90111,0.95911
2018,Saxony,Single parent,No,0.98134,97,97,0.95428,1.00841
2018,Saxony,Couple with children,No,0.98606,315,315,0.97309,0.99903
2018,Saxony-Anhalt,Single-person household,No,0.98133,175,175,0.96122,1.00144
2018,Saxony-Anhalt,Couple without children,No,0.92623,174,174,0.88728,0.96518
2018,Saxony-Anhalt,Single parent,No,0.96851,73,73,0.92816,1.00885
2018,Saxony-Anhalt,Couple with children,No,0.99107,165,165,0.97668,1.00547
2018,Thuringa,Single-person household,No,0.96598,184,184,0.93971,0.99224
2018,Thuringa,Couple without children,No,0.95440,184,184,0.92417,0.98462
2018,Thuringa,Single parent,No,0.96289,57,57,0.91339,1.01240
2018,Thuringa,Couple with children,No,0.95423,179,179,0.92353,0.98493
2019,Schleswig-Holstein,Single-person household,No,0.97026,148,148,0.94280,0.99772
2019,Schleswig-Holstein,Couple without children,No,0.90046,179,179,0.85648,0.94444
2019,Schleswig-Holstein,Single parent,No,0.96394,59,59,0.91595,1.01192
2019,Schleswig-Holstein,Couple with children,No,0.97959,267,267,0.96260,0.99658
2019,Hamburg,Single-person household,No,0.98530,97,97,0.96122,1.00937
2019,Hamburg,Couple without children,No,0.79733,110,110,0.72186,0.87280
2019,Hamburg,Single parent,No,0.88480,48,48,0.79352,0.97608
2019,Hamburg,Couple with children,No,0.99169,116,116,0.97510,1.00828
2019,Lower Saxony,Single-person household,No,0.96528,389,389,0.94707,0.98350
2019,Lower Saxony,Couple without children,No,0.92813,462,462,0.90455,0.95170
2019,Lower Saxony,Single parent,No,0.96539,158,158,0.93679,0.99398
2019,Lower Saxony,Couple with children,No,0.98443,639,639,0.97482,0.99403
2019,Lower Saxony,Other Combinations,No,0.89444,40,40,0.79800,0.99088
2019,Bremen,Single-person household,No,0.97348,43,43,0.92488,1.02207
2019,Bremen,Couple with children,No,0.93674,56,56,0.87241,1.00108
2019,North Rhine-Westphalia,Single-person household,No,0.96845,875,875,0.95686,0.98003
2019,North Rhine-Westphalia,Couple without children,Yes,0.06827,56,1021,0.05279,0.08374
2019,North Rhine-Westphalia,Couple without children,No,0.93150,965,1021,0.91600,0.94700
2019,North Rhine-Westphalia,Single parent,No,0.91325,317,317,0.88222,0.94429
2019,North Rhine-Westphalia,Couple with children,Yes,0.03873,62,1482,0.02890,0.04856
2019,North Rhine-Westphalia,Couple with children,No,0.96127,1420,1482,0.95144,0.97110
2019,North Rhine-Westphalia,Other Combinations,No,0.88645,84,84,0.81819,0.95470
2019,Hesse,Single-person household,No,0.95291,307,307,0.92918,0.97665
2019,Hesse,Couple without children,No,0.96477,337,337,0.94505,0.98448
2019,Hesse,Single parent,No,0.97783,115,115,0.95080,1.00486
2019,Hesse,Couple with children,No,0.95154,452,452,0.93172,0.97136
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97722,258,258,0.95898,0.99546
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,0.97472,289,289,0.95659,0.99285
2019,"Rhineland-Palatinate, Saarland",Single parent,No,0.84789,85,85,0.77109,0.92469
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98283,352,352,0.96924,0.99642
2019,Baden-Wuerttemberg,Single-person household,No,0.95971,415,415,0.94076,0.97865
2019,Baden-Wuerttemberg,Couple without children,No,0.95213,501,501,0.93342,0.97084
2019,Baden-Wuerttemberg,Single parent,No,0.97451,120,120,0.94620,1.00283
2019,Baden-Wuerttemberg,Couple with children,No,0.98183,785,785,0.97249,0.99118
2019,Baden-Wuerttemberg,Other Combinations,No,0.89230,32,32,0.78316,1.00143
2019,Bavaria,Single-person household,No,0.94213,682,682,0.92459,0.95966
2019,Bavaria,Couple without children,Yes,0.06372,36,755,0.04629,0.08116
2019,Bavaria,Couple without children,No,0.93628,719,755,0.91884,0.95371
2019,Bavaria,Single parent,No,0.94617,235,235,0.91725,0.97508
2019,Bavaria,Couple with children,Yes,0.01617,32,1006,0.00837,0.02397
2019,Bavaria,Couple with children,No,0.98383,974,1006,0.97603,0.99163
2019,Bavaria,Other Combinations,No,0.75685,45,45,0.63010,0.88361
2019,Berlin,Single-person household,No,0.97339,324,324,0.95584,0.99094
2019,Berlin,Couple without children,No,0.94401,187,187,0.91097,0.97705
2019,Berlin,Single parent,No,0.91058,70,70,0.84325,0.97791
2019,Berlin,Couple with children,No,0.88753,192,192,0.84272,0.93234
2019,Brandenburg,Single-person household,No,0.97120,186,186,0.94710,0.99530
2019,Brandenburg,Couple without children,No,0.93395,249,249,0.90304,0.96486
2019,Brandenburg,Single parent,No,0.89858,61,61,0.82220,0.97497
2019,Brandenburg,Couple with children,No,0.96312,239,239,0.93918,0.98706
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.96428,114,114,0.93007,0.99850
2019,Mecklenburg-Western Pomerania,Couple without children,No,0.97425,141,141,0.94801,1.00049
2019,Mecklenburg-Western Pomerania,Single parent,No,0.98587,39,39,0.94835,1.02340
2019,Mecklenburg-Western Pomerania,Couple with children,No,0.96297,118,118,0.92875,0.99719
2019,Saxony,Single-person household,No,0.98365,280,280,0.96877,0.99853
2019,Saxony,Couple without children,No,0.90480,348,348,0.87392,0.93568
2019,Saxony,Single parent,No,0.96035,89,89,0.91958,1.00112
2019,Saxony,Couple with children,No,0.97514,322,322,0.95811,0.99217
2019,Saxony-Anhalt,Single-person household,No,0.96806,165,165,0.94115,0.99497
2019,Saxony-Anhalt,Couple without children,No,0.87875,184,184,0.83146,0.92604
2019,Saxony-Anhalt,Single parent,No,0.96468,67,67,0.92014,1.00921
2019,Saxony-Anhalt,Couple with children,No,0.98606,164,164,0.96806,1.00406
2019,Thuringa,Single-person household,No,0.94284,187,187,0.90948,0.97620
2019,Thuringa,Couple without children,No,0.93149,182,182,0.89469,0.96829
2019,Thuringa,Single parent,No,0.99958,55,55,0.99412,1.00504
2019,Thuringa,Couple with children,No,0.97006,184,184,0.94537,0.99475
2020,Schleswig-Holstein,Single-person household,No,0.96485,153,153,0.93557,0.99413
2020,Schleswig-Holstein,Couple without children,No,0.88292,164,164,0.83356,0.93228
2020,Schleswig-Holstein,Single parent,No,0.96931,57,57,0.92413,1.01448
2020,Schleswig-Holstein,Couple with children,No,0.95471,258,258,0.92928,0.98013
2020,Hamburg,Single-person household,No,0.97446,124,124,0.94658,1.00234
2020,Hamburg,Couple without children,No,0.88849,110,110,0.82940,0.94758
2020,Hamburg,Single parent,No,0.86572,42,42,0.76136,0.97009
2020,Hamburg,Couple with children,No,0.96777,126,126,0.93680,0.99873
2020,Lower Saxony,Single-person household,No,0.96877,453,453,0.95274,0.98481
2020,Lower Saxony,Couple without children,No,0.91238,465,465,0.88666,0.93811
2020,Lower Saxony,Single parent,No,0.89829,138,138,0.84767,0.94890
2020,Lower Saxony,Couple with children,No,0.97216,617,617,0.95916,0.98515
2020,Lower Saxony,Other Combinations,No,0.87495,51,51,0.78326,0.96663
2020,Bremen,Single-person household,No,0.97182,65,65,0.93128,1.01237
2020,Bremen,Couple without children,No,0.99975,45,45,0.99512,1.00438
2020,Bremen,Couple with children,No,0.97288,76,76,0.93612,1.00964
2020,North Rhine-Westphalia,Single-person household,No,0.96259,1134,1134,0.95155,0.97364
2020,North Rhine-Westphalia,Couple without children,Yes,0.07864,58,1069,0.06250,0.09479
2020,North Rhine-Westphalia,Couple without children,No,0.91786,1011,1069,0.90140,0.93433
2020,North Rhine-Westphalia,Single parent,No,0.90738,335,335,0.87629,0.93847
2020,North Rhine-Westphalia,Couple with children,Yes,0.03937,66,1594,0.02982,0.04892
2020,North Rhine-Westphalia,Couple with children,No,0.95736,1528,1594,0.94744,0.96729
2020,North Rhine-Westphalia,Other Combinations,No,0.82483,125,125,0.75792,0.89173
2020,Hesse,Single-person household,No,0.95163,389,389,0.93028,0.97298
2020,Hesse,Couple without children,No,0.96857,317,317,0.94933,0.98781
2020,Hesse,Single parent,No,0.96495,109,109,0.93027,0.99964
2020,Hesse,Couple with children,No,0.97245,449,449,0.95730,0.98761
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,0.97179,272,272,0.95208,0.99151
2020,"Rhineland-Palatinate, Saarland",Couple without children,No,0.96843,280,280,0.94791,0.98895
2020,"Rhineland-Palatinate, Saarland",Single parent,No,0.89830,81,81,0.83207,0.96454
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,0.95451,349,349,0.93261,0.97640
2020,Baden-Wuerttemberg,Single-person household,No,0.93645,460,460,0.91413,0.95877
2020,Baden-Wuerttemberg,Couple without children,No,0.94764,504,504,0.92817,0.96711
2020,Baden-Wuerttemberg,Single parent,No,0.91902,135,135,0.87283,0.96521
2020,Baden-Wuerttemberg,Couple with children,No,0.99028,766,766,0.98333,0.99723
2020,Baden-Wuerttemberg,Other Combinations,No,0.82884,35,35,0.70224,0.95545
2020,Bavaria,Single-person household,No,0.96838,769,769,0.95600,0.98075
2020,Bavaria,Couple without children,No,0.94651,754,754,0.93044,0.96258
2020,Bavaria,Single parent,No,0.93820,231,231,0.90708,0.96932
2020,Bavaria,Couple with children,No,0.97913,966,966,0.97011,0.98815
2020,Bavaria,Other Combinations,No,0.61672,67,67,0.49943,0.73402
2020,Berlin,Single-person household,No,0.93544,416,416,0.91180,0.95908
2020,Berlin,Couple without children,No,0.91239,246,246,0.87698,0.94779
2020,Berlin,Single parent,No,0.94117,78,78,0.88862,0.99373
2020,Berlin,Couple with children,No,0.98505,229,229,0.96930,1.00080
2020,Brandenburg,Single-person household,No,0.88415,178,178,0.83700,0.93130
2020,Brandenburg,Couple without children,No,0.94314,239,239,0.91372,0.97256
2020,Brandenburg,Single parent,No,0.89832,52,52,0.81537,0.98127
2020,Brandenburg,Couple with children,No,0.96780,222,222,0.94453,0.99108
2020,Mecklenburg-Western Pomerania,Single-person household,No,0.97850,119,119,0.95233,1.00467
2020,Mecklenburg-Western Pomerania,Couple without children,No,0.96629,109,109,0.93225,1.00033
2020,Mecklenburg-Western Pomerania,Single parent,No,0.98097,31,31,0.93207,1.02986
2020,Mecklenburg-Western Pomerania,Couple with children,No,0.98844,96,96,0.96694,1.00994
2020,Saxony,Single-person household,No,0.95380,309,309,0.93035,0.97724
2020,Saxony,Couple without children,No,0.92553,321,321,0.89677,0.95430
2020,Saxony,Single parent,No,0.97235,87,87,0.93770,1.00701
2020,Saxony,Couple with children,No,0.93710,292,292,0.90921,0.96500
2020,Saxony-Anhalt,Single-person household,No,0.97504,171,171,0.95158,0.99849
2020,Saxony-Anhalt,Couple without children,No,0.90750,174,174,0.86433,0.95068
2020,Saxony-Anhalt,Single parent,No,0.96317,69,69,0.91840,1.00794
2020,Saxony-Anhalt,Couple with children,No,0.97319,162,162,0.94824,0.99814
2020,Thuringa,Single-person household,No,0.94074,186,186,0.90671,0.97476
2020,Thuringa,Couple without children,No,0.93185,177,177,0.89461,0.96908
2020,Thuringa,Single parent,No,0.99956,54,54,0.99392,1.00520
2020,Thuringa,Couple with children,No,0.96761,173,173,0.94116,0.99407
2021,Schleswig-Holstein,Single-person household,No,0.96338,117,117,0.92919,0.99756
2021,Schleswig-Holstein,Couple without children,No,0.94085,121,121,0.89863,0.98306
2021,Schleswig-Holstein,Single parent,No,0.96504,37,37,0.90504,1.02504
2021,Schleswig-Holstein,Couple with children,No,0.93783,188,188,0.90322,0.97244
2021,Hamburg,Single-person household,No,0.93754,97,97,0.88914,0.98595
2021,Hamburg,Couple without children,No,0.79900,82,82,0.71173,0.88628
2021,Hamburg,Couple with children,No,0.94643,73,73,0.89442,0.99844
2021,Lower Saxony,Single-person household,No,0.95967,304,304,0.93751,0.98182
2021,Lower Saxony,Couple without children,No,0.92079,317,317,0.89102,0.95057
2021,Lower Saxony,Single parent,No,0.97355,94,94,0.94093,1.00616
2021,Lower Saxony,Couple with children,No,0.98240,391,391,0.96934,0.99545
2021,North Rhine-Westphalia,Single-person household,No,0.98084,708,708,0.97073,0.99094
2021,North Rhine-Westphalia,Couple without children,Yes,0.10224,54,698,0.07975,0.12473
2021,North Rhine-Westphalia,Couple without children,No,0.89776,644,698,0.87527,0.92025
2021,North Rhine-Westphalia,Single parent,No,0.86490,182,182,0.81511,0.91470
2021,North Rhine-Westphalia,Couple with children,Yes,0.05035,63,932,0.03630,0.06439
2021,North Rhine-Westphalia,Couple with children,No,0.94965,869,932,0.93561,0.96370
2021,North Rhine-Westphalia,Other Combinations,No,0.84448,88,88,0.76833,0.92063
2021,Hesse,Single-person household,No,0.91230,238,238,0.87629,0.94831
2021,Hesse,Couple without children,No,0.93907,210,210,0.90664,0.97150
2021,Hesse,Single parent,No,0.96365,69,69,0.91916,1.00813
2021,Hesse,Couple with children,No,0.95824,262,262,0.93397,0.98251
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96168,163,163,0.93212,0.99124
2021,"Rhineland-Palatinate, Saarland",Couple without children,No,0.94465,163,163,0.90944,0.97986
2021,"Rhineland-Palatinate, Saarland",Single parent,No,0.98847,47,47,0.95761,1.01932
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98241,202,202,0.96424,1.00059
2021,Baden-Wuerttemberg,Single-person household,No,0.95476,330,330,0.93231,0.97722
2021,Baden-Wuerttemberg,Couple without children,No,0.94857,353,353,0.92550,0.97165
