"m11104","year","age_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Fast nie oder nie","1989","66 +","Realschule","","","",""
"Fast nie oder nie","1989","66 +","(Fach-)Abitur","","","",""
"Fast nie oder nie","1989","66 +","AkademikerIn","","","",""
"Mehrmals im Jahr","1989","17-34","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","1989","17-34","Hauptschule","","","",""
"Mehrmals im Jahr","1989","17-34","Realschule","","","",""
"Mehrmals im Jahr","1989","17-34","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","1989","17-34","AkademikerIn","","","",""
"Mehrmals im Jahr","1989","35-65","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","1989","35-65","Hauptschule","","","",""
"Mehrmals im Jahr","1989","35-65","Realschule","","","",""
"Mehrmals im Jahr","1989","35-65","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","1989","35-65","AkademikerIn","","","",""
"Mehrmals im Jahr","1989","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","1989","66 +","Hauptschule","","","",""
"Mehrmals im Jahr","1989","66 +","Realschule","","","",""
"Mehrmals im Jahr","1989","66 +","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","1989","66 +","AkademikerIn","","","",""
"Mindestens einmal im Monat","1989","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1989","17-34","Hauptschule","","","",""
"Mindestens einmal im Monat","1989","17-34","Realschule","","","",""
"Mindestens einmal im Monat","1989","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1989","17-34","AkademikerIn","","","",""
"Mindestens einmal im Monat","1989","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1989","35-65","Hauptschule","","","",""
"Mindestens einmal im Monat","1989","35-65","Realschule","","","",""
"Mindestens einmal im Monat","1989","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1989","35-65","AkademikerIn","","","",""
"Mindestens einmal im Monat","1989","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1989","66 +","Hauptschule","","","",""
"Mindestens einmal im Monat","1989","66 +","Realschule","","","",""
"Mindestens einmal im Monat","1989","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1989","66 +","AkademikerIn","","","",""
"Mindestens einmal die Woche","1989","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","1989","17-34","Hauptschule","","","",""
"Mindestens einmal die Woche","1989","17-34","Realschule","","","",""
"Mindestens einmal die Woche","1989","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","1989","17-34","AkademikerIn","","","",""
"Mindestens einmal die Woche","1989","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","1989","35-65","Hauptschule","","","",""
"Mindestens einmal die Woche","1989","35-65","Realschule","","","",""
"Mindestens einmal die Woche","1989","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","1989","35-65","AkademikerIn","","","",""
"Mindestens einmal die Woche","1989","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","1989","66 +","Hauptschule","","","",""
"Mindestens einmal die Woche","1989","66 +","Realschule","","","",""
"Mindestens einmal die Woche","1989","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","1989","66 +","AkademikerIn","","","",""
"Fast nie oder nie","1990","17-34","(noch) kein Abschluss","130","0.256138123627132","0.21047371946286","0.301802527791405"
"Fast nie oder nie","1990","17-34","Hauptschule","705","0.319494543384209","0.297821008890533","0.341168077877885"
"Fast nie oder nie","1990","17-34","Realschule","756","0.323345852784048","0.302379583059111","0.344312122508985"
"Fast nie oder nie","1990","17-34","(Fach-)Abitur","119","0.154365719056145","0.125383766191693","0.183347671920597"
"Fast nie oder nie","1990","17-34","AkademikerIn","190","0.265660545304076","0.227364881471018","0.303956209137135"
"Fast nie oder nie","1990","35-65","(noch) kein Abschluss","419","0.821563905675069","0.788301685834767","0.854826125515371"
"Fast nie oder nie","1990","35-65","Hauptschule","2547","0.559587134544933","0.544344917427739","0.574829351662128"
"Fast nie oder nie","1990","35-65","Realschule","474","0.357600647133863","0.328554806902385","0.386646487365341"
"Fast nie oder nie","1990","35-65","(Fach-)Abitur","104","0.325629941605505","0.265199828575281","0.386060054635729"
"Fast nie oder nie","1990","35-65","AkademikerIn","445","0.35808077076462","0.329040180271985","0.387121361257256"
"Fast nie oder nie","1990","66 +","(noch) kein Abschluss","23","","",""
"Fast nie oder nie","1990","66 +","Hauptschule","908","0.843460108489022","0.821626673617459","0.865293543360585"
"Fast nie oder nie","1990","66 +","Realschule","140","0.736081223076571","0.672909124795769","0.799253321357373"
"Fast nie oder nie","1990","66 +","(Fach-)Abitur","31","0.734819425460263","0.607254775075253","0.862384075845274"
"Fast nie oder nie","1990","66 +","AkademikerIn","68","0.587214072765765","0.493488991140598","0.680939154390933"
"Mehrmals im Jahr","1990","17-34","(noch) kein Abschluss","44","0.110662671500625","0.0778434429213949","0.143481900079854"
"Mehrmals im Jahr","1990","17-34","Hauptschule","406","0.260541114052468","0.240138897088394","0.280943331016541"
"Mehrmals im Jahr","1990","17-34","Realschule","440","0.241309137922438","0.222130248386327","0.26048802745855"
"Mehrmals im Jahr","1990","17-34","(Fach-)Abitur","125","0.212902369369678","0.180065217970447","0.245739520768909"
"Mehrmals im Jahr","1990","17-34","AkademikerIn","132","0.268177771983701","0.229767106789199","0.306588437178203"
"Mehrmals im Jahr","1990","35-65","(noch) kein Abschluss","45","0.0856332865020487","0.0613240840964895","0.109942488907608"
"Mehrmals im Jahr","1990","35-65","Hauptschule","653","0.186117191301466","0.174167451000246","0.198066931602686"
"Mehrmals im Jahr","1990","35-65","Realschule","201","0.217355258233244","0.192360458570537","0.242350057895951"
"Mehrmals im Jahr","1990","35-65","(Fach-)Abitur","41","0.184210818910971","0.134220185632027","0.234201452189915"
"Mehrmals im Jahr","1990","35-65","AkademikerIn","216","0.209012551444358","0.184383610939083","0.233641491949632"
"Mehrmals im Jahr","1990","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","1990","66 +","Hauptschule","49","0.0492903085982334","0.0362831628640169","0.0622974543324498"
"Mehrmals im Jahr","1990","66 +","Realschule","17","","",""
"Mehrmals im Jahr","1990","66 +","(Fach-)Abitur","5","","",""
"Mehrmals im Jahr","1990","66 +","AkademikerIn","12","","",""
"Mindestens einmal im Monat","1990","17-34","(noch) kein Abschluss","25","","",""
"Mindestens einmal im Monat","1990","17-34","Hauptschule","159","0.0981958541206723","0.0843638565973254","0.112027851644019"
"Mindestens einmal im Monat","1990","17-34","Realschule","151","0.0909901296223864","0.0780991598987316","0.103881099346041"
"Mindestens einmal im Monat","1990","17-34","(Fach-)Abitur","68","0.128074834885423","0.101268808921141","0.154880860849706"
"Mindestens einmal im Monat","1990","17-34","AkademikerIn","35","0.0804579905943626","0.0568745035887985","0.104041477599927"
"Mindestens einmal im Monat","1990","35-65","(noch) kein Abschluss","19","","",""
"Mindestens einmal im Monat","1990","35-65","Hauptschule","255","0.0740270640887515","0.0659884960129288","0.0820656321645742"
"Mindestens einmal im Monat","1990","35-65","Realschule","84","0.0890535714480787","0.0717930330553958","0.106314109840762"
"Mindestens einmal im Monat","1990","35-65","(Fach-)Abitur","21","","",""
"Mindestens einmal im Monat","1990","35-65","AkademikerIn","80","0.0925163229179978","0.0749652632415498","0.110067382594446"
"Mindestens einmal im Monat","1990","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1990","66 +","Hauptschule","22","","",""
"Mindestens einmal im Monat","1990","66 +","Realschule","7","","",""
"Mindestens einmal im Monat","1990","66 +","(Fach-)Abitur","2","","",""
"Mindestens einmal im Monat","1990","66 +","AkademikerIn","4","","",""
"Mindestens einmal die Woche","1990","17-34","(noch) kein Abschluss","152","0.563440824039834","0.511556011905992","0.615325636173676"
"Mindestens einmal die Woche","1990","17-34","Hauptschule","508","0.321768488442651","0.300054332632454","0.343482644252849"
"Mindestens einmal die Woche","1990","17-34","Realschule","565","0.344354879671127","0.32305673932857","0.365653020013684"
"Mindestens einmal die Woche","1990","17-34","(Fach-)Abitur","285","0.504657076688753","0.464550823542822","0.544763329834684"
"Mindestens einmal die Woche","1990","17-34","AkademikerIn","154","0.38570369211786","0.343499704051842","0.427907680183878"
"Mindestens einmal die Woche","1990","35-65","(noch) kein Abschluss","26","","",""
"Mindestens einmal die Woche","1990","35-65","Hauptschule","620","0.180268610064849","0.168465943924852","0.192071276204846"
"Mindestens einmal die Woche","1990","35-65","Realschule","287","0.335990523184814","0.30736635324412","0.364614693125509"
"Mindestens einmal die Woche","1990","35-65","(Fach-)Abitur","65","0.391364898980819","0.328427102378361","0.454302695583277"
"Mindestens einmal die Woche","1990","35-65","AkademikerIn","306","0.340390354873024","0.311688704372401","0.369092005373647"
"Mindestens einmal die Woche","1990","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","1990","66 +","Hauptschule","85","0.0827420819276633","0.0661887191164714","0.0992954447388553"
"Mindestens einmal die Woche","1990","66 +","Realschule","23","","",""
"Mindestens einmal die Woche","1990","66 +","(Fach-)Abitur","8","","",""
"Mindestens einmal die Woche","1990","66 +","AkademikerIn","22","","",""
"Fast nie oder nie","1991","17-34","(noch) kein Abschluss","","","",""
"Fast nie oder nie","1991","17-34","Hauptschule","","","",""
"Fast nie oder nie","1991","17-34","Realschule","","","",""
"Fast nie oder nie","1991","17-34","(Fach-)Abitur","","","",""
"Fast nie oder nie","1991","17-34","AkademikerIn","","","",""
"Fast nie oder nie","1991","35-65","(noch) kein Abschluss","","","",""
"Fast nie oder nie","1991","35-65","Hauptschule","","","",""
"Fast nie oder nie","1991","35-65","Realschule","","","",""
"Fast nie oder nie","1991","35-65","(Fach-)Abitur","","","",""
"Fast nie oder nie","1991","35-65","AkademikerIn","","","",""
"Fast nie oder nie","1991","66 +","(noch) kein Abschluss","","","",""
"Fast nie oder nie","1991","66 +","Hauptschule","","","",""
"Fast nie oder nie","1991","66 +","Realschule","","","",""
"Fast nie oder nie","1991","66 +","(Fach-)Abitur","","","",""
"Fast nie oder nie","1991","66 +","AkademikerIn","","","",""
"Mehrmals im Jahr","1991","17-34","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","1991","17-34","Hauptschule","","","",""
"Mehrmals im Jahr","1991","17-34","Realschule","","","",""
"Mehrmals im Jahr","1991","17-34","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","1991","17-34","AkademikerIn","","","",""
"Mehrmals im Jahr","1991","35-65","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","1991","35-65","Hauptschule","","","",""
"Mehrmals im Jahr","1991","35-65","Realschule","","","",""
"Mehrmals im Jahr","1991","35-65","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","1991","35-65","AkademikerIn","","","",""
"Mehrmals im Jahr","1991","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","1991","66 +","Hauptschule","","","",""
"Mehrmals im Jahr","1991","66 +","Realschule","","","",""
"Mehrmals im Jahr","1991","66 +","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","1991","66 +","AkademikerIn","","","",""
"Mindestens einmal im Monat","1991","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1991","17-34","Hauptschule","","","",""
"Mindestens einmal im Monat","1991","17-34","Realschule","","","",""
"Mindestens einmal im Monat","1991","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1991","17-34","AkademikerIn","","","",""
"Mindestens einmal im Monat","1991","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1991","35-65","Hauptschule","","","",""
"Mindestens einmal im Monat","1991","35-65","Realschule","","","",""
"Mindestens einmal im Monat","1991","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1991","35-65","AkademikerIn","","","",""
"Mindestens einmal im Monat","1991","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","1991","66 +","Hauptschule","","","",""
"Mindestens einmal im Monat","1991","66 +","Realschule","","","",""
"Mindestens einmal im Monat","1991","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","1991","66 +","AkademikerIn","","","",""
"Mindestens einmal die Woche","1991","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","1991","17-34","Hauptschule","","","",""
"Mindestens einmal die Woche","1991","17-34","Realschule","","","",""
"Mindestens einmal die Woche","1991","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","1991","17-34","AkademikerIn","","","",""
"Mindestens einmal die Woche","1991","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","1991","35-65","Hauptschule","","","",""
"Mindestens einmal die Woche","1991","35-65","Realschule","","","",""
"Mindestens einmal die Woche","1991","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","1991","35-65","AkademikerIn","","","",""
"Mindestens einmal die Woche","1991","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal die Woche","1991","66 +","Hauptschule","","","",""
"Mindestens einmal die Woche","1991","66 +","Realschule","","","",""
"Mindestens einmal die Woche","1991","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal die Woche","1991","66 +","AkademikerIn","","","",""
"Fast nie oder nie","1992","17-34","(noch) kein Abschluss","126","0.299030542334187","0.251337636713483","0.346723447954892"
"Fast nie oder nie","1992","17-34","Hauptschule","703","0.399834025339593","0.375890911603386","0.423777139075801"
"Fast nie oder nie","1992","17-34","Realschule","667","0.353534710552596","0.331104207639325","0.375965213465867"
"Fast nie oder nie","1992","17-34","(Fach-)Abitur","133","0.207630426624942","0.175175408259115","0.24008544499077"
"Fast nie oder nie","1992","17-34","AkademikerIn","157","0.278733384232659","0.236885721610416","0.320581046854902"
"Fast nie oder nie","1992","35-65","(noch) kein Abschluss","416","0.884700856521936","0.855948715850298","0.913452997193575"
"Fast nie oder nie","1992","35-65","Hauptschule","2624","0.667752807822518","0.652665258873009","0.682840356772028"
"Fast nie oder nie","1992","35-65","Realschule","586","0.447267504181385","0.418290201274574","0.476244807088196"
"Fast nie oder nie","1992","35-65","(Fach-)Abitur","114","0.33129515415838","0.271993721581802","0.390596586734957"
"Fast nie oder nie","1992","35-65","AkademikerIn","493","0.415981586537932","0.386747663762036","0.445215509313827"
"Fast nie oder nie","1992","66 +","(noch) kein Abschluss","27","","",""
"Fast nie oder nie","1992","66 +","Hauptschule","919","0.883874436872278","0.864337470294224","0.903411403450332"
"Fast nie oder nie","1992","66 +","Realschule","147","0.798688619094031","0.740907607786562","0.8564696304015"
"Fast nie oder nie","1992","66 +","(Fach-)Abitur","31","0.681090624543665","0.543383044210311","0.818798204877019"
"Fast nie oder nie","1992","66 +","AkademikerIn","78","0.736908530719588","0.65268884494773","0.821128216491447"
"Mehrmals im Jahr","1992","17-34","(noch) kein Abschluss","50","0.118789881658966","0.0850863103274687","0.152493452990464"
"Mehrmals im Jahr","1992","17-34","Hauptschule","331","0.228474404061189","0.207953380700628","0.248995427421749"
"Mehrmals im Jahr","1992","17-34","Realschule","439","0.24463247959958","0.224463376429293","0.264801582769866"
