"pli0093_h","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1990","Thüringen","kein Migrationshintergrund","","","",""
"Nie","1990","Thüringen","direkter Migrationshintergrund","","","",""
"Nie","1990","Thüringen","indirekter Migrationshintergrund","","","",""
"Nie","1990","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Täglich","1991","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Täglich","1991","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Hamburg","kein Migrationshintergrund","","","",""
"Täglich","1991","Hamburg","direkter Migrationshintergrund","","","",""
"Täglich","1991","Hamburg","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Niedersachsen","kein Migrationshintergrund","","","",""
"Täglich","1991","Niedersachsen","direkter Migrationshintergrund","","","",""
"Täglich","1991","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Bremen","kein Migrationshintergrund","","","",""
"Täglich","1991","Bremen","direkter Migrationshintergrund","","","",""
"Täglich","1991","Bremen","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Täglich","1991","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Täglich","1991","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Hessen","kein Migrationshintergrund","","","",""
"Täglich","1991","Hessen","direkter Migrationshintergrund","","","",""
"Täglich","1991","Hessen","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Täglich","1991","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Täglich","1991","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Täglich","1991","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Täglich","1991","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Bayern","kein Migrationshintergrund","","","",""
"Täglich","1991","Bayern","direkter Migrationshintergrund","","","",""
"Täglich","1991","Bayern","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Saarland","kein Migrationshintergrund","","","",""
"Täglich","1991","Saarland","direkter Migrationshintergrund","","","",""
"Täglich","1991","Saarland","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Berlin","kein Migrationshintergrund","","","",""
"Täglich","1991","Berlin","direkter Migrationshintergrund","","","",""
"Täglich","1991","Berlin","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Brandenburg","kein Migrationshintergrund","","","",""
"Täglich","1991","Brandenburg","direkter Migrationshintergrund","","","",""
"Täglich","1991","Brandenburg","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Täglich","1991","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Täglich","1991","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Sachsen","kein Migrationshintergrund","","","",""
"Täglich","1991","Sachsen","direkter Migrationshintergrund","","","",""
"Täglich","1991","Sachsen","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Täglich","1991","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Täglich","1991","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","1991","Thüringen","kein Migrationshintergrund","","","",""
"Täglich","1991","Thüringen","direkter Migrationshintergrund","","","",""
"Täglich","1991","Thüringen","indirekter Migrationshintergrund","","","",""
"Täglich","1991","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Hamburg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Hamburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Hamburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Niedersachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1991","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Hamburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Hamburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Hamburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Niedersachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1991","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","Brandenburg","indirekter Migrationshintergrund","","","",""
