"plb0219","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2005","Hessen","direkter Migrationshintergrund","19","","",""
"Seltener","2005","Hessen","indirekter Migrationshintergrund","6","0.0819218763684814","0.00433875698237497","0.159504995754588"
"Seltener","2005","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","96","0.1610539284139","0.1296708554098","0.192437001418001"
"Seltener","2005","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","11","","",""
"Seltener","2005","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","2","","",""
"Seltener","2005","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Baden-Wuerttemberg","kein Migrationshintergrund","172","","",""
"Seltener","2005","Baden-Wuerttemberg","direkter Migrationshintergrund","16","","",""
"Seltener","2005","Baden-Wuerttemberg","indirekter Migrationshintergrund","8","0.0855995069776592","0.0328352203691416","0.138363793586177"
"Seltener","2005","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Bayern","kein Migrationshintergrund","245","","",""
"Seltener","2005","Bayern","direkter Migrationshintergrund","25","","",""
"Seltener","2005","Bayern","indirekter Migrationshintergrund","12","","",""
"Seltener","2005","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2005","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2005","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Berlin","kein Migrationshintergrund","73","0.211944575975563","0.168757042200674","0.255132109750451"
"Seltener","2005","Berlin","direkter Migrationshintergrund","7","0.224113716990759","0.0638280557029713","0.384399378278546"
"Seltener","2005","Berlin","indirekter Migrationshintergrund","6","0.446770891639764","0.203167659670948","0.690374123608581"
"Seltener","2005","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Brandenburg","kein Migrationshintergrund","73","0.171745873405496","0.135104153883672","0.208387592927319"
"Seltener","2005","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2005","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Mecklenburg-Vorpommern","kein Migrationshintergrund","43","0.127293920288658","0.0851261825849244","0.169461657992392"
"Seltener","2005","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Seltener","2005","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Sachsen","kein Migrationshintergrund","158","","",""
"Seltener","2005","Sachsen","direkter Migrationshintergrund","3","","",""
"Seltener","2005","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Sachsen-Anhalt","kein Migrationshintergrund","78","0.183150286174498","0.146026270707076","0.22027430164192"
"Seltener","2005","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2005","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Seltener","2005","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Thueringen","kein Migrationshintergrund","71","0.160409977035189","0.124712756925848","0.19610719714453"
"Seltener","2005","Thueringen","direkter Migrationshintergrund","","","",""
"Seltener","2005","Thueringen","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Hamburg","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Bremen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Bremen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Hessen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Hessen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Bayern","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Bayern","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Berlin","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Berlin","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Sachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Thueringen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Thueringen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Thueringen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Hamburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Bremen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Hessen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hessen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Bayern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bayern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Berlin","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Berlin","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Sachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Thueringen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
