year,migback,pgisced97,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,No migration background,Second Stage of Tertiary Education,Poor,0.09810,166,1749,0.08416,0.11204
1999,No migration background,Second Stage of Tertiary Education,Bad,0.03621,51,1749,0.02746,0.04497
1999,Direct migration background,No answer / don't know,Good,0.42203,37,37,0.26069,0.58336
1999,Direct migration background,Primary Level,Good,0.33984,115,298,0.28597,0.39371
1999,Direct migration background,Primary Level,Satisfactory,0.36534,114,298,0.31057,0.42010
1999,Direct migration background,Primary Level,Poor,0.19955,69,298,0.15410,0.24500
1999,Direct migration background,Lower Secondary Level,Very good,0.10634,65,578,0.08118,0.13149
1999,Direct migration background,Lower Secondary Level,Good,0.28447,218,578,0.24765,0.32128
1999,Direct migration background,Lower Secondary Level,Satisfactory,0.35209,188,578,0.31312,0.39107
1999,Direct migration background,Lower Secondary Level,Poor,0.19773,107,578,0.16523,0.23023
1999,Direct migration background,Upper Secondary Level,Very good,0.08620,73,767,0.06633,0.10608
1999,Direct migration background,Upper Secondary Level,Good,0.44620,358,767,0.41099,0.48140
1999,Direct migration background,Upper Secondary Level,Satisfactory,0.26842,223,767,0.23704,0.29980
1999,Direct migration background,Upper Secondary Level,Poor,0.16777,113,767,0.14131,0.19423
1999,Direct migration background,Post-secondary Non-tertiary Level,Good,0.48939,63,100,0.39092,0.58786
1999,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30374,37,100,0.21315,0.39433
1999,Direct migration background,Second Stage of Tertiary Education,Good,0.43653,81,141,0.35437,0.51868
1999,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.35765,60,141,0.27825,0.43704
1999,Indirect migration background,Lower Secondary Level,Very good,0.23742,52,182,0.17543,0.29941
1999,Indirect migration background,Lower Secondary Level,Good,0.49298,92,182,0.42015,0.56582
1999,Indirect migration background,Lower Secondary Level,Satisfactory,0.21255,38,182,0.15295,0.27216
1999,Indirect migration background,Upper Secondary Level,Very good,0.25071,63,199,0.19033,0.31108
1999,Indirect migration background,Upper Secondary Level,Good,0.46496,99,199,0.39548,0.53443
1999,Indirect migration background,Upper Secondary Level,Satisfactory,0.20055,37,199,0.14478,0.25633
2000,No migration background,Pre-primary Level,Very good,0.35775,127,354,0.30774,0.40775
2000,No migration background,Pre-primary Level,Good,0.46412,171,354,0.41210,0.51615
2000,No migration background,Pre-primary Level,Satisfactory,0.13784,56,354,0.10188,0.17381
2000,No migration background,Primary Level,Good,0.31340,38,38,0.16393,0.46287
2000,No migration background,Lower Secondary Level,Very good,0.07957,211,2439,0.06883,0.09031
2000,No migration background,Lower Secondary Level,Good,0.25769,724,2439,0.24033,0.27505
2000,No migration background,Lower Secondary Level,Satisfactory,0.37499,863,2439,0.35577,0.39421
2000,No migration background,Lower Secondary Level,Poor,0.20775,464,2439,0.19164,0.22385
2000,No migration background,Lower Secondary Level,Bad,0.08000,177,2439,0.06923,0.09077
2000,No migration background,Upper Secondary Level,Very good,0.09243,1037,11206,0.08706,0.09779
2000,No migration background,Upper Secondary Level,Good,0.37629,4460,11206,0.36732,0.38526
2000,No migration background,Upper Secondary Level,Satisfactory,0.35880,3905,11206,0.34992,0.36768
2000,No migration background,Upper Secondary Level,Poor,0.13364,1416,11206,0.12734,0.13994
2000,No migration background,Upper Secondary Level,Bad,0.03884,388,11206,0.03526,0.04242
2000,No migration background,Post-secondary Non-tertiary Level,Very good,0.16563,131,792,0.13972,0.19153
2000,No migration background,Post-secondary Non-tertiary Level,Good,0.44851,377,792,0.41385,0.48317
2000,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.24624,196,792,0.21622,0.27627
2000,No migration background,Post-secondary Non-tertiary Level,Poor,0.11808,88,792,0.09559,0.14057
2000,No migration background,First Stage of Tertiary Education,Very good,0.08791,156,1650,0.07424,0.10158
2000,No migration background,First Stage of Tertiary Education,Good,0.40243,693,1650,0.37876,0.42610
2000,No migration background,First Stage of Tertiary Education,Satisfactory,0.35909,579,1650,0.33593,0.38224
2000,No migration background,First Stage of Tertiary Education,Poor,0.11592,172,1650,0.10047,0.13137
2000,No migration background,First Stage of Tertiary Education,Bad,0.03466,50,1650,0.02583,0.04348
2000,No migration background,Second Stage of Tertiary Education,Very good,0.12886,406,3361,0.11753,0.14019
2000,No migration background,Second Stage of Tertiary Education,Good,0.45661,1591,3361,0.43977,0.47345
2000,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30013,991,3361,0.28464,0.31563
2000,No migration background,Second Stage of Tertiary Education,Poor,0.09266,308,3361,0.08286,0.10247
2000,No migration background,Second Stage of Tertiary Education,Bad,0.02173,65,3361,0.01680,0.02666
2000,Direct migration background,Primary Level,Good,0.30529,84,254,0.24854,0.36204
2000,Direct migration background,Primary Level,Satisfactory,0.35791,102,254,0.29883,0.41698
2000,Direct migration background,Primary Level,Poor,0.22776,68,254,0.17608,0.27944
2000,Direct migration background,Lower Secondary Level,Very good,0.09529,66,850,0.07554,0.11504
2000,Direct migration background,Lower Secondary Level,Good,0.36434,324,850,0.33197,0.39671
2000,Direct migration background,Lower Secondary Level,Satisfactory,0.33005,277,850,0.29841,0.36168
2000,Direct migration background,Lower Secondary Level,Poor,0.16154,140,850,0.13678,0.18630
2000,Direct migration background,Lower Secondary Level,Bad,0.04878,43,850,0.03429,0.06327
2000,Direct migration background,Upper Secondary Level,Very good,0.13221,150,1228,0.11325,0.15116
2000,Direct migration background,Upper Secondary Level,Good,0.40098,513,1228,0.37356,0.42841
2000,Direct migration background,Upper Secondary Level,Satisfactory,0.30110,366,1228,0.27544,0.32677
2000,Direct migration background,Upper Secondary Level,Poor,0.12204,153,1228,0.10372,0.14036
2000,Direct migration background,Upper Secondary Level,Bad,0.04367,46,1228,0.03223,0.05510
2000,Direct migration background,Post-secondary Non-tertiary Level,Good,0.45303,129,235,0.38925,0.51681
2000,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.29291,75,235,0.23460,0.35122
2000,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.14015,31,235,0.09567,0.18463
2000,Direct migration background,First Stage of Tertiary Education,Good,0.36930,74,168,0.29611,0.44250
2000,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.34127,63,168,0.26936,0.41318
2000,Direct migration background,First Stage of Tertiary Education,Poor,0.15938,31,168,0.10386,0.21490
2000,Direct migration background,Second Stage of Tertiary Education,Very good,0.16343,72,391,0.12673,0.20013
2000,Direct migration background,Second Stage of Tertiary Education,Good,0.36959,154,391,0.32169,0.41750
2000,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.35771,134,391,0.31014,0.40528
2000,Direct migration background,Second Stage of Tertiary Education,Poor,0.08732,31,391,0.05930,0.11534
2000,Indirect migration background,Lower Secondary Level,Very good,0.22876,71,244,0.17595,0.28158
2000,Indirect migration background,Lower Secondary Level,Good,0.49047,121,244,0.42761,0.55332
2000,Indirect migration background,Lower Secondary Level,Satisfactory,0.21410,52,244,0.16253,0.26568
2000,Indirect migration background,Upper Secondary Level,Very good,0.28695,96,319,0.23724,0.33667
2000,Indirect migration background,Upper Secondary Level,Good,0.39796,156,319,0.34416,0.45176
2000,Indirect migration background,Upper Secondary Level,Satisfactory,0.23248,67,319,0.18606,0.27891
2000,Indirect migration background,Second Stage of Tertiary Education,Good,0.59185,35,35,0.42664,0.75706
2001,No migration background,No answer / don't know,Good,0.45119,38,38,0.29085,0.61153
2001,No migration background,Pre-primary Level,Very good,0.38930,167,409,0.34198,0.43661
2001,No migration background,Pre-primary Level,Good,0.44256,188,409,0.39437,0.49076
2001,No migration background,Pre-primary Level,Satisfactory,0.12649,54,409,0.09424,0.15875
2001,No migration background,Primary Level,Satisfactory,0.34683,35,35,0.18685,0.50682
2001,No migration background,Lower Secondary Level,Very good,0.08233,198,2073,0.07050,0.09417
2001,No migration background,Lower Secondary Level,Good,0.26899,616,2073,0.24989,0.28808
2001,No migration background,Lower Secondary Level,Satisfactory,0.37247,743,2073,0.35165,0.39328
2001,No migration background,Lower Secondary Level,Poor,0.20704,394,2073,0.18959,0.22448
2001,No migration background,Lower Secondary Level,Bad,0.06918,122,2073,0.05825,0.08011
2001,No migration background,Upper Secondary Level,Very good,0.08885,914,10169,0.08332,0.09438
2001,No migration background,Upper Secondary Level,Good,0.37480,4026,10169,0.36539,0.38421
2001,No migration background,Upper Secondary Level,Satisfactory,0.35619,3526,10169,0.34689,0.36550
2001,No migration background,Upper Secondary Level,Poor,0.13738,1310,10169,0.13069,0.14407
2001,No migration background,Upper Secondary Level,Bad,0.04277,393,10169,0.03884,0.04671
2001,No migration background,Post-secondary Non-tertiary Level,Very good,0.14762,112,764,0.12245,0.17279
2001,No migration background,Post-secondary Non-tertiary Level,Good,0.42918,358,764,0.39406,0.46430
2001,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30133,221,764,0.26877,0.33388
2001,No migration background,Post-secondary Non-tertiary Level,Poor,0.10310,73,764,0.08153,0.12468
2001,No migration background,First Stage of Tertiary Education,Very good,0.08529,133,1473,0.07102,0.09956
2001,No migration background,First Stage of Tertiary Education,Good,0.37848,593,1473,0.35370,0.40325
2001,No migration background,First Stage of Tertiary Education,Satisfactory,0.36585,527,1473,0.34124,0.39046
2001,No migration background,First Stage of Tertiary Education,Poor,0.13271,171,1473,0.11538,0.15005
2001,No migration background,First Stage of Tertiary Education,Bad,0.03767,49,1473,0.02795,0.04740
2001,No migration background,Second Stage of Tertiary Education,Very good,0.12255,337,3127,0.11105,0.13404
2001,No migration background,Second Stage of Tertiary Education,Good,0.44411,1437,3127,0.42669,0.46153
2001,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30391,974,3127,0.28779,0.32003
2001,No migration background,Second Stage of Tertiary Education,Poor,0.10519,310,3127,0.09443,0.11594
2001,No migration background,Second Stage of Tertiary Education,Bad,0.02425,69,3127,0.01885,0.02964
2001,Direct migration background,Primary Level,Good,0.23695,50,182,0.17500,0.29890
2001,Direct migration background,Primary Level,Satisfactory,0.31057,66,182,0.24315,0.37798
2001,Direct migration background,Primary Level,Poor,0.31824,66,182,0.25039,0.38610
2001,Direct migration background,Lower Secondary Level,Very good,0.11560,78,771,0.09302,0.13819
2001,Direct migration background,Lower Secondary Level,Good,0.34026,283,771,0.30680,0.37373
2001,Direct migration background,Lower Secondary Level,Satisfactory,0.34698,262,771,0.31336,0.38060
2001,Direct migration background,Lower Secondary Level,Poor,0.14961,109,771,0.12442,0.17481
2001,Direct migration background,Lower Secondary Level,Bad,0.04754,39,771,0.03251,0.06257
2001,Direct migration background,Upper Secondary Level,Very good,0.12081,122,1085,0.10141,0.14021
2001,Direct migration background,Upper Secondary Level,Good,0.44318,471,1085,0.41361,0.47275
2001,Direct migration background,Upper Secondary Level,Satisfactory,0.25845,307,1085,0.23239,0.28451
2001,Direct migration background,Upper Secondary Level,Poor,0.14390,151,1085,0.12300,0.16479
2001,Direct migration background,Upper Secondary Level,Bad,0.03367,34,1085,0.02293,0.04440
2001,Direct migration background,Post-secondary Non-tertiary Level,Good,0.37553,101,189,0.30631,0.44476
2001,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.33213,88,189,0.26480,0.39945
2001,Direct migration background,First Stage of Tertiary Education,Good,0.39739,67,120,0.30947,0.48531
2001,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.33631,53,120,0.25143,0.42120
2001,Direct migration background,Second Stage of Tertiary Education,Very good,0.14244,52,348,0.10567,0.17922
2001,Direct migration background,Second Stage of Tertiary Education,Good,0.39048,150,348,0.33915,0.44181
2001,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.29874,109,348,0.25058,0.34690
2001,Direct migration background,Second Stage of Tertiary Education,Poor,0.12873,37,348,0.09350,0.16397
2001,Indirect migration background,Lower Secondary Level,Very good,0.24563,62,220,0.18862,0.30264
2001,Indirect migration background,Lower Secondary Level,Good,0.44097,108,220,0.37521,0.50673
2001,Indirect migration background,Lower Secondary Level,Satisfactory,0.27492,50,220,0.21579,0.33406
2001,Indirect migration background,Upper Secondary Level,Very good,0.22895,78,288,0.18034,0.27756
2001,Indirect migration background,Upper Secondary Level,Good,0.46559,145,288,0.40788,0.52330
2001,Indirect migration background,Upper Secondary Level,Satisfactory,0.22812,65,288,0.17957,0.27666
2001,Indirect migration background,Second Stage of Tertiary Education,Good,0.45912,33,33,0.28646,0.63178
2002,No migration background,No answer / don't know,Very good,0.23101,31,94,0.14534,0.31667
2002,No migration background,No answer / don't know,Good,0.43993,63,94,0.33904,0.54081
2002,No migration background,Pre-primary Level,Very good,0.35554,170,470,0.31221,0.39886
2002,No migration background,Pre-primary Level,Good,0.46299,238,470,0.41786,0.50812
2002,No migration background,Pre-primary Level,Satisfactory,0.14985,62,470,0.11755,0.18216
2002,No migration background,Primary Level,Satisfactory,0.49251,38,38,0.33142,0.65361
2002,No migration background,Lower Secondary Level,Very good,0.07101,159,1978,0.05969,0.08233
2002,No migration background,Lower Secondary Level,Good,0.28201,629,1978,0.26218,0.30185
2002,No migration background,Lower Secondary Level,Satisfactory,0.37600,688,1978,0.35465,0.39735
2002,No migration background,Lower Secondary Level,Poor,0.20179,377,1978,0.18410,0.21948
