year,bula_h,quintil_oecd,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.40049,57,97,0.30247,0.49851
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.29274,40,97,0.20172,0.38376
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.43107,61,109,0.33767,0.52447
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.39070,48,109,0.29868,0.48272
1995,Baden-Wuerttemberg,1st Quintile,Very good,0.09449,42,285,0.06047,0.12851
1995,Baden-Wuerttemberg,1st Quintile,Good,0.31963,115,285,0.26540,0.37387
1995,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.32598,81,285,0.27146,0.38050
1995,Baden-Wuerttemberg,1st Quintile,Poor,0.17656,47,285,0.13222,0.22091
1995,Baden-Wuerttemberg,2nd Quintile,Very good,0.07862,46,377,0.05142,0.10583
1995,Baden-Wuerttemberg,2nd Quintile,Good,0.38242,168,377,0.33329,0.43154
1995,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.35576,113,377,0.30737,0.40415
1995,Baden-Wuerttemberg,2nd Quintile,Poor,0.13560,50,377,0.10100,0.17021
1995,Baden-Wuerttemberg,3rd Quintile,Very good,0.08801,35,329,0.05735,0.11867
1995,Baden-Wuerttemberg,3rd Quintile,Good,0.35631,130,329,0.30448,0.40814
1995,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.34922,115,329,0.29763,0.40081
1995,Baden-Wuerttemberg,3rd Quintile,Poor,0.16083,49,329,0.12108,0.20059
1995,Baden-Wuerttemberg,4th Quintile,Very good,0.07327,38,361,0.04635,0.10018
1995,Baden-Wuerttemberg,4th Quintile,Good,0.37517,155,361,0.32516,0.42519
1995,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.35546,115,361,0.30601,0.40490
1995,Baden-Wuerttemberg,4th Quintile,Poor,0.16774,53,361,0.12914,0.20634
1995,Baden-Wuerttemberg,5th Quintile,Very good,0.06308,32,371,0.03831,0.08785
1995,Baden-Wuerttemberg,5th Quintile,Good,0.41583,161,371,0.36561,0.46605
1995,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.40071,136,371,0.35078,0.45065
1995,Baden-Wuerttemberg,5th Quintile,Poor,0.09603,42,371,0.06601,0.12606
1995,Bavaria,1st Quintile,Very good,0.11707,34,222,0.07468,0.15946
1995,Bavaria,1st Quintile,Good,0.31524,85,222,0.25398,0.37650
1995,Bavaria,1st Quintile,Satisfactory,0.32829,68,222,0.26638,0.39020
1995,Bavaria,1st Quintile,Poor,0.15882,35,222,0.11063,0.20701
1995,Bavaria,2nd Quintile,Good,0.31836,107,247,0.26014,0.37657
1995,Bavaria,2nd Quintile,Satisfactory,0.35972,93,247,0.29974,0.41969
1995,Bavaria,2nd Quintile,Poor,0.18879,47,247,0.13989,0.23770
1995,Bavaria,3rd Quintile,Very good,0.14321,48,322,0.10489,0.18153
1995,Bavaria,3rd Quintile,Good,0.35435,133,322,0.30203,0.40668
1995,Bavaria,3rd Quintile,Satisfactory,0.33539,103,322,0.28375,0.38704
1995,Bavaria,3rd Quintile,Poor,0.14888,38,322,0.10994,0.18782
1995,Bavaria,4th Quintile,Very good,0.10912,52,396,0.07837,0.13987
1995,Bavaria,4th Quintile,Good,0.40830,180,396,0.35983,0.45678
1995,Bavaria,4th Quintile,Satisfactory,0.29603,112,396,0.25101,0.34105
1995,Bavaria,4th Quintile,Poor,0.16158,52,396,0.12528,0.19788
1995,Bavaria,5th Quintile,Very good,0.10272,52,412,0.07337,0.13208
1995,Bavaria,5th Quintile,Good,0.44450,182,412,0.39646,0.49254
1995,Bavaria,5th Quintile,Satisfactory,0.28531,123,412,0.24166,0.32897
1995,Bavaria,5th Quintile,Poor,0.13447,55,412,0.10149,0.16746
1995,Berlin,1st Quintile,Good,0.42523,41,41,0.27202,0.57844
1995,Berlin,2nd Quintile,Good,0.36000,38,38,0.20533,0.51467
1995,Berlin,3rd Quintile,Good,0.30088,34,69,0.19187,0.40989
1995,Berlin,3rd Quintile,Satisfactory,0.34346,35,69,0.23059,0.45633
1995,Berlin,4th Quintile,Good,0.40979,53,104,0.31481,0.50477
1995,Berlin,4th Quintile,Satisfactory,0.33790,51,104,0.24655,0.42924
1995,Berlin,5th Quintile,Good,0.40468,52,93,0.30438,0.50498
1995,Berlin,5th Quintile,Satisfactory,0.30594,41,93,0.21177,0.40010
1995,Brandenburg,1st Quintile,Good,0.43463,52,85,0.32862,0.54064
1995,Brandenburg,1st Quintile,Satisfactory,0.31742,33,85,0.21788,0.41696
1995,Brandenburg,2nd Quintile,Good,0.36905,67,129,0.28545,0.45264
1995,Brandenburg,2nd Quintile,Satisfactory,0.33372,62,129,0.25203,0.41541
1995,Brandenburg,3rd Quintile,Good,0.38534,48,99,0.28898,0.48170
1995,Brandenburg,3rd Quintile,Satisfactory,0.42738,51,99,0.32943,0.52532
1995,Brandenburg,4th Quintile,Good,0.42364,46,46,0.27927,0.56802
1995,Brandenburg,5th Quintile,Good,0.47093,33,33,0.29799,0.64388
1995,Mecklenburg-Western Pomerania,1st Quintile,Good,0.44384,41,41,0.28987,0.59781
1995,Mecklenburg-Western Pomerania,2nd Quintile,Good,0.34073,44,83,0.23814,0.44331
1995,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.39820,39,83,0.29224,0.50416
1995,Mecklenburg-Western Pomerania,3rd Quintile,Good,0.34731,42,74,0.23809,0.45653
1995,Mecklenburg-Western Pomerania,3rd Quintile,Satisfactory,0.40244,32,74,0.28995,0.51494
1995,Mecklenburg-Western Pomerania,4th Quintile,Good,0.52991,40,40,0.37326,0.68655
1995,Saxony,1st Quintile,Good,0.30468,85,230,0.24507,0.36430
1995,Saxony,1st Quintile,Satisfactory,0.37325,97,230,0.31060,0.43589
1995,Saxony,1st Quintile,Poor,0.21558,48,230,0.16232,0.26885
1995,Saxony,2nd Quintile,Good,0.34244,128,298,0.28847,0.39641
1995,Saxony,2nd Quintile,Satisfactory,0.40249,128,298,0.34672,0.45827
1995,Saxony,2nd Quintile,Poor,0.13992,42,298,0.10046,0.17937
1995,Saxony,3rd Quintile,Good,0.46562,111,194,0.39525,0.53600
1995,Saxony,3rd Quintile,Satisfactory,0.34090,83,194,0.27402,0.40777
1995,Saxony,4th Quintile,Good,0.40541,74,145,0.32521,0.48560
1995,Saxony,4th Quintile,Satisfactory,0.42193,71,145,0.34127,0.50260
1995,Saxony,5th Quintile,Good,0.53638,42,42,0.38374,0.68903
1995,Saxony-Anhalt,1st Quintile,Good,0.37246,57,97,0.27574,0.46917
1995,Saxony-Anhalt,1st Quintile,Satisfactory,0.32153,40,97,0.22810,0.41496
1995,Saxony-Anhalt,2nd Quintile,Good,0.31259,58,155,0.23938,0.38581
1995,Saxony-Anhalt,2nd Quintile,Satisfactory,0.39347,64,155,0.31631,0.47063
1995,Saxony-Anhalt,2nd Quintile,Poor,0.17510,33,155,0.11508,0.23513
1995,Saxony-Anhalt,3rd Quintile,Good,0.41013,75,133,0.32622,0.49404
1995,Saxony-Anhalt,3rd Quintile,Satisfactory,0.34120,58,133,0.26032,0.42208
1995,Saxony-Anhalt,4th Quintile,Good,0.45083,70,119,0.36105,0.54061
1995,Saxony-Anhalt,4th Quintile,Satisfactory,0.38907,49,119,0.30110,0.47704
1995,Thuringa,1st Quintile,Good,0.34259,52,105,0.25138,0.43381
1995,Thuringa,1st Quintile,Satisfactory,0.32594,53,105,0.23585,0.41602
1995,Thuringa,2nd Quintile,Good,0.39852,78,149,0.31964,0.47740
1995,Thuringa,2nd Quintile,Satisfactory,0.37707,71,149,0.29899,0.45516
1995,Thuringa,3rd Quintile,Good,0.31901,58,139,0.24124,0.39677
1995,Thuringa,3rd Quintile,Satisfactory,0.47833,81,139,0.39499,0.56167
1995,Thuringa,4th Quintile,Good,0.38823,49,89,0.28641,0.49006
1995,Thuringa,4th Quintile,Satisfactory,0.41176,40,89,0.30893,0.51459
1996,Lower Saxony,1st Quintile,Good,0.31129,63,128,0.23076,0.39182
1996,Lower Saxony,1st Quintile,Satisfactory,0.35476,65,128,0.27155,0.43797
1996,Lower Saxony,2nd Quintile,Good,0.40700,76,129,0.32189,0.49211
1996,Lower Saxony,2nd Quintile,Satisfactory,0.34145,53,129,0.25930,0.42361
1996,Lower Saxony,3rd Quintile,Good,0.35683,93,180,0.28665,0.42701
1996,Lower Saxony,3rd Quintile,Satisfactory,0.41169,87,180,0.33959,0.48378
1996,Lower Saxony,4th Quintile,Good,0.38190,86,172,0.30908,0.45472
1996,Lower Saxony,4th Quintile,Satisfactory,0.41452,86,172,0.34068,0.48836
1996,Lower Saxony,5th Quintile,Good,0.39380,104,159,0.31762,0.46999
1996,Lower Saxony,5th Quintile,Satisfactory,0.25945,55,159,0.19111,0.32780
1996,North Rhine-Westphalia,1st Quintile,Very good,0.13013,74,556,0.10214,0.15812
1996,North Rhine-Westphalia,1st Quintile,Good,0.33863,209,556,0.29926,0.37800
1996,North Rhine-Westphalia,1st Quintile,Satisfactory,0.29604,156,556,0.25806,0.33402
1996,North Rhine-Westphalia,1st Quintile,Poor,0.14543,79,556,0.11610,0.17477
1996,North Rhine-Westphalia,1st Quintile,Bad,0.08976,38,556,0.06598,0.11354
1996,North Rhine-Westphalia,2nd Quintile,Very good,0.07234,53,497,0.04954,0.09514
1996,North Rhine-Westphalia,2nd Quintile,Good,0.31452,189,497,0.27366,0.35539
1996,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.39163,180,497,0.34868,0.43459
1996,North Rhine-Westphalia,2nd Quintile,Poor,0.17700,75,497,0.14341,0.21059
1996,North Rhine-Westphalia,3rd Quintile,Very good,0.08976,48,442,0.06308,0.11644
1996,North Rhine-Westphalia,3rd Quintile,Good,0.36154,176,442,0.31670,0.40638
1996,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.37244,160,442,0.32732,0.41757
1996,North Rhine-Westphalia,3rd Quintile,Poor,0.14879,58,442,0.11558,0.18201
1996,North Rhine-Westphalia,4th Quintile,Very good,0.10601,59,477,0.07835,0.13366
1996,North Rhine-Westphalia,4th Quintile,Good,0.39143,204,477,0.34758,0.43527
1996,North Rhine-Westphalia,4th Quintile,Satisfactory,0.34524,166,477,0.30253,0.38795
1996,North Rhine-Westphalia,4th Quintile,Poor,0.11381,48,477,0.08528,0.14234
1996,North Rhine-Westphalia,5th Quintile,Very good,0.07091,53,515,0.04872,0.09310
1996,North Rhine-Westphalia,5th Quintile,Good,0.42693,229,515,0.38417,0.46969
1996,North Rhine-Westphalia,5th Quintile,Satisfactory,0.35492,175,515,0.31355,0.39629
1996,North Rhine-Westphalia,5th Quintile,Poor,0.11897,58,515,0.09098,0.14696
1996,Hesse,1st Quintile,Good,0.29324,71,157,0.22180,0.36468
1996,Hesse,1st Quintile,Satisfactory,0.29165,51,157,0.22032,0.36297
1996,Hesse,1st Quintile,Poor,0.21465,35,157,0.15022,0.27908
1996,Hesse,2nd Quintile,Good,0.30033,55,99,0.20957,0.39109
1996,Hesse,2nd Quintile,Satisfactory,0.39654,44,99,0.29969,0.49339
1996,Hesse,3rd Quintile,Good,0.45409,60,105,0.35840,0.54979
1996,Hesse,3rd Quintile,Satisfactory,0.23441,45,105,0.15299,0.31583
1996,Hesse,4th Quintile,Good,0.43812,85,146,0.35736,0.51888
1996,Hesse,4th Quintile,Satisfactory,0.38127,61,146,0.30221,0.46033
1996,Hesse,5th Quintile,Good,0.41598,92,161,0.33960,0.49235
1996,Hesse,5th Quintile,Satisfactory,0.33471,69,161,0.26159,0.40783
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.38017,51,96,0.28256,0.47779
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.33951,45,96,0.24428,0.43473
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.30861,49,93,0.21422,0.40300
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.42990,44,93,0.32874,0.53107
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.41514,48,88,0.31160,0.51868
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.34844,40,88,0.24832,0.44856
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.34781,68,120,0.26223,0.43338
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.39286,52,120,0.30511,0.48061
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.40944,66,105,0.31493,0.50395
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.31813,39,105,0.22862,0.40764
1996,Baden-Wuerttemberg,1st Quintile,Very good,0.05718,35,304,0.03104,0.08333
1996,Baden-Wuerttemberg,1st Quintile,Good,0.37381,126,304,0.31933,0.42829
1996,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.37130,94,304,0.31689,0.42570
1996,Baden-Wuerttemberg,1st Quintile,Poor,0.15833,49,304,0.11723,0.19944
1996,Baden-Wuerttemberg,2nd Quintile,Good,0.37121,137,296,0.31608,0.42634
1996,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.34691,109,296,0.29259,0.40123
1996,Baden-Wuerttemberg,2nd Quintile,Poor,0.16479,50,296,0.12245,0.20712
1996,Baden-Wuerttemberg,3rd Quintile,Very good,0.08132,33,311,0.05089,0.11175
1996,Baden-Wuerttemberg,3rd Quintile,Good,0.31490,122,311,0.26320,0.36661
1996,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.39650,111,311,0.34204,0.45095
1996,Baden-Wuerttemberg,3rd Quintile,Poor,0.16443,45,311,0.12317,0.20569
1996,Baden-Wuerttemberg,4th Quintile,Very good,0.09179,37,366,0.06217,0.12141
1996,Baden-Wuerttemberg,4th Quintile,Good,0.39565,157,366,0.34549,0.44582
1996,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.36372,123,366,0.31437,0.41307
1996,Baden-Wuerttemberg,4th Quintile,Poor,0.13496,49,366,0.09991,0.17002
1996,Baden-Wuerttemberg,5th Quintile,Very good,0.09993,40,341,0.06805,0.13181
1996,Baden-Wuerttemberg,5th Quintile,Good,0.39049,143,341,0.33864,0.44235
1996,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.34860,114,341,0.29794,0.39925
1996,Baden-Wuerttemberg,5th Quintile,Poor,0.13635,44,341,0.09988,0.17283
1996,Bavaria,1st Quintile,Good,0.25942,81,212,0.20028,0.31856
1996,Bavaria,1st Quintile,Satisfactory,0.34966,91,212,0.28532,0.41401
1996,Bavaria,1st Quintile,Poor,0.22209,40,212,0.16600,0.27817
1996,Bavaria,2nd Quintile,Very good,0.07826,32,254,0.04516,0.11135
1996,Bavaria,2nd Quintile,Good,0.32753,95,254,0.26969,0.38536
1996,Bavaria,2nd Quintile,Satisfactory,0.33413,84,254,0.27601,0.39226
1996,Bavaria,2nd Quintile,Poor,0.20556,43,254,0.15577,0.25536
1996,Bavaria,3rd Quintile,Very good,0.12574,47,318,0.08924,0.16224
1996,Bavaria,3rd Quintile,Good,0.37615,146,318,0.32282,0.42947
1996,Bavaria,3rd Quintile,Satisfactory,0.30676,85,318,0.25599,0.35752
1996,Bavaria,3rd Quintile,Poor,0.15709,40,318,0.11703,0.19714
1996,Bavaria,4th Quintile,Very good,0.10885,41,383,0.07762,0.14009
1996,Bavaria,4th Quintile,Good,0.42533,172,383,0.37575,0.47491
1996,Bavaria,4th Quintile,Satisfactory,0.32703,120,383,0.27999,0.37408
1996,Bavaria,4th Quintile,Poor,0.10999,50,383,0.07861,0.14136
1996,Bavaria,5th Quintile,Very good,0.08628,48,413,0.05917,0.11340
1996,Bavaria,5th Quintile,Good,0.42857,190,413,0.38078,0.47635
1996,Bavaria,5th Quintile,Satisfactory,0.30792,116,413,0.26334,0.35250
1996,Bavaria,5th Quintile,Poor,0.15413,59,413,0.11927,0.18900
1996,Berlin,2nd Quintile,Satisfactory,0.46501,32,32,0.28943,0.64059
1996,Berlin,3rd Quintile,Good,0.35952,31,69,0.24547,0.47358
1996,Berlin,3rd Quintile,Satisfactory,0.39585,38,69,0.27962,0.51209
1996,Berlin,4th Quintile,Good,0.33216,38,94,0.23644,0.42789
1996,Berlin,4th Quintile,Satisfactory,0.37439,56,94,0.27603,0.47276
1996,Berlin,5th Quintile,Good,0.42796,55,94,0.32740,0.52853
1996,Berlin,5th Quintile,Satisfactory,0.32595,39,94,0.23068,0.42121
1996,Brandenburg,1st Quintile,Good,0.40238,51,51,0.26645,0.53830
1996,Brandenburg,2nd Quintile,Good,0.42164,67,113,0.33019,0.51310
1996,Brandenburg,2nd Quintile,Satisfactory,0.25860,46,113,0.17750,0.33969
1996,Brandenburg,3rd Quintile,Good,0.34302,50,107,0.25265,0.43339
1996,Brandenburg,3rd Quintile,Satisfactory,0.47231,57,107,0.37727,0.56735
1996,Brandenburg,4th Quintile,Good,0.39872,44,88,0.29583,0.50161
1996,Brandenburg,4th Quintile,Satisfactory,0.46916,44,88,0.36430,0.57403
1996,Brandenburg,5th Quintile,Good,0.40483,34,67,0.28640,0.52325
1996,Brandenburg,5th Quintile,Satisfactory,0.35362,33,67,0.23827,0.46896
1996,Mecklenburg-Western Pomerania,1st Quintile,Good,0.35015,39,72,0.23919,0.46111
1996,Mecklenburg-Western Pomerania,1st Quintile,Satisfactory,0.42845,33,72,0.31335,0.54356
1996,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.39666,34,34,0.22974,0.56357
1996,Mecklenburg-Western Pomerania,3rd Quintile,Good,0.36117,33,74,0.25098,0.47137
1996,Mecklenburg-Western Pomerania,3rd Quintile,Satisfactory,0.49742,41,74,0.38272,0.61212
1996,Mecklenburg-Western Pomerania,4th Quintile,Good,0.44484,38,38,0.28472,0.60497
1996,Saxony,1st Quintile,Good,0.35086,94,224,0.28822,0.41350
1996,Saxony,1st Quintile,Satisfactory,0.35682,91,224,0.29395,0.41970
1996,Saxony,1st Quintile,Poor,0.21736,39,224,0.16322,0.27149
1996,Saxony,2nd Quintile,Good,0.37417,118,238,0.31256,0.43578
1996,Saxony,2nd Quintile,Satisfactory,0.41423,120,238,0.35152,0.47695
1996,Saxony,3rd Quintile,Good,0.43882,127,221,0.37325,0.50440
1996,Saxony,3rd Quintile,Satisfactory,0.36307,94,221,0.29952,0.42661
1996,Saxony,4th Quintile,Good,0.43710,89,164,0.36095,0.51325
1996,Saxony,4th Quintile,Satisfactory,0.40382,75,164,0.32849,0.47914
1996,Saxony,5th Quintile,Good,0.47824,40,40,0.32146,0.63502
1996,Saxony-Anhalt,1st Quintile,Good,0.27964,43,92,0.18742,0.37186
1996,Saxony-Anhalt,1st Quintile,Satisfactory,0.46319,49,92,0.36074,0.56565
1996,Saxony-Anhalt,2nd Quintile,Good,0.34423,70,130,0.26224,0.42622
1996,Saxony-Anhalt,2nd Quintile,Satisfactory,0.37272,60,130,0.28927,0.45616
1996,Saxony-Anhalt,3rd Quintile,Good,0.36763,64,132,0.28506,0.45019
1996,Saxony-Anhalt,3rd Quintile,Satisfactory,0.39409,68,132,0.31041,0.47777
1996,Saxony-Anhalt,4th Quintile,Good,0.43997,62,116,0.34925,0.53069
1996,Saxony-Anhalt,4th Quintile,Satisfactory,0.39893,54,116,0.30943,0.48843
1996,Thuringa,1st Quintile,Good,0.38660,59,116,0.29759,0.47560
1996,Thuringa,1st Quintile,Satisfactory,0.38757,57,116,0.29852,0.47661
1996,Thuringa,2nd Quintile,Good,0.35509,62,140,0.27553,0.43464
1996,Thuringa,2nd Quintile,Satisfactory,0.47462,78,140,0.39160,0.55763
1996,Thuringa,3rd Quintile,Good,0.36084,78,165,0.28734,0.43434
1996,Thuringa,3rd Quintile,Satisfactory,0.47086,87,165,0.39446,0.54725
1996,Thuringa,4th Quintile,Good,0.43503,51,90,0.33203,0.53803
1996,Thuringa,4th Quintile,Satisfactory,0.36200,39,90,0.26216,0.46185
1997,Schleswig-Holstein,4th Quintile,Satisfactory,0.53564,33,33,0.36284,0.70844
1997,Schleswig-Holstein,5th Quintile,Good,0.53186,35,35,0.36414,0.69959
1997,Lower Saxony,1st Quintile,Good,0.29108,72,135,0.21416,0.36799
1997,Lower Saxony,1st Quintile,Satisfactory,0.34317,63,135,0.26279,0.42356
1997,Lower Saxony,2nd Quintile,Good,0.32534,68,138,0.24688,0.40379
1997,Lower Saxony,2nd Quintile,Satisfactory,0.40540,70,138,0.32318,0.48761
1997,Lower Saxony,3rd Quintile,Good,0.39404,97,164,0.31903,0.46906
1997,Lower Saxony,3rd Quintile,Satisfactory,0.35520,67,164,0.28173,0.42867
1997,Lower Saxony,4th Quintile,Good,0.43762,97,166,0.36192,0.51332
1997,Lower Saxony,4th Quintile,Satisfactory,0.38948,69,166,0.31508,0.46389
1997,Lower Saxony,5th Quintile,Very good,0.11586,31,202,0.07161,0.16010
1997,Lower Saxony,5th Quintile,Good,0.42320,100,202,0.35489,0.49150
1997,Lower Saxony,5th Quintile,Satisfactory,0.32022,71,202,0.25572,0.38473
1997,North Rhine-Westphalia,1st Quintile,Very good,0.08292,59,481,0.05825,0.10758
1997,North Rhine-Westphalia,1st Quintile,Good,0.31366,183,481,0.27216,0.35517
1997,North Rhine-Westphalia,1st Quintile,Satisfactory,0.31624,146,481,0.27464,0.35784
1997,North Rhine-Westphalia,1st Quintile,Poor,0.23520,93,481,0.19726,0.27315
1997,North Rhine-Westphalia,2nd Quintile,Very good,0.08033,51,500,0.05648,0.10418
1997,North Rhine-Westphalia,2nd Quintile,Good,0.33959,209,500,0.29804,0.38114
1997,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.35819,179,500,0.31612,0.40026
1997,North Rhine-Westphalia,2nd Quintile,Poor,0.13018,61,500,0.10065,0.15970
1997,North Rhine-Westphalia,3rd Quintile,Good,0.37316,194,424,0.32706,0.41925
1997,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.36582,160,424,0.31992,0.41173
1997,North Rhine-Westphalia,3rd Quintile,Poor,0.15702,70,424,0.12235,0.19169
1997,North Rhine-Westphalia,4th Quintile,Very good,0.08880,51,457,0.06269,0.11491
1997,North Rhine-Westphalia,4th Quintile,Good,0.42053,202,457,0.37522,0.46584
1997,North Rhine-Westphalia,4th Quintile,Satisfactory,0.31305,146,457,0.27049,0.35561
1997,North Rhine-Westphalia,4th Quintile,Poor,0.15052,58,457,0.11770,0.18335
1997,North Rhine-Westphalia,5th Quintile,Very good,0.07682,49,520,0.05391,0.09973
1997,North Rhine-Westphalia,5th Quintile,Good,0.46279,253,520,0.41989,0.50568
1997,North Rhine-Westphalia,5th Quintile,Satisfactory,0.34361,173,520,0.30275,0.38447
1997,North Rhine-Westphalia,5th Quintile,Poor,0.08869,45,520,0.06423,0.11315
1997,Hesse,1st Quintile,Good,0.38546,68,133,0.30243,0.46849
1997,Hesse,1st Quintile,Satisfactory,0.24639,34,133,0.17288,0.31990
1997,Hesse,1st Quintile,Poor,0.18424,31,133,0.11810,0.25037
1997,Hesse,2nd Quintile,Good,0.26700,55,105,0.18198,0.35203
1997,Hesse,2nd Quintile,Satisfactory,0.41292,50,105,0.31829,0.50755
1997,Hesse,3rd Quintile,Good,0.45353,79,125,0.36591,0.54116
1997,Hesse,3rd Quintile,Satisfactory,0.30622,46,125,0.22509,0.38735
1997,Hesse,4th Quintile,Good,0.38794,71,126,0.30252,0.47336
1997,Hesse,4th Quintile,Satisfactory,0.40172,55,126,0.31578,0.48766
1997,Hesse,5th Quintile,Good,0.42662,93,158,0.34926,0.50399
1997,Hesse,5th Quintile,Satisfactory,0.30449,65,158,0.23250,0.37647
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.37076,60,102,0.27656,0.46496
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.36482,42,102,0.27094,0.45870
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.33315,51,99,0.23983,0.42647
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.38056,48,99,0.28443,0.47668
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.40647,74,112,0.31509,0.49784
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.27934,38,112,0.19587,0.36281
1997,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.41783,70,109,0.32481,0.51085
1997,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.28928,39,109,0.20377,0.37480
1997,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.47460,70,107,0.37954,0.56966
1997,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.32782,37,107,0.23845,0.41718
1997,Baden-Wuerttemberg,1st Quintile,Very good,0.09755,41,318,0.06489,0.13021
1997,Baden-Wuerttemberg,1st Quintile,Good,0.35508,152,318,0.30240,0.40776
1997,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.36393,89,318,0.31096,0.41689
1997,Baden-Wuerttemberg,1st Quintile,Poor,0.12754,36,318,0.09081,0.16426
1997,Baden-Wuerttemberg,2nd Quintile,Good,0.38948,150,281,0.33237,0.44660
1997,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.35569,88,281,0.29961,0.41176
1997,Baden-Wuerttemberg,2nd Quintile,Poor,0.14600,43,281,0.10464,0.18736
1997,Baden-Wuerttemberg,3rd Quintile,Very good,0.11403,38,321,0.07921,0.14886
1997,Baden-Wuerttemberg,3rd Quintile,Good,0.31360,126,321,0.26277,0.36444
1997,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.34986,105,321,0.29761,0.40212
1997,Baden-Wuerttemberg,3rd Quintile,Poor,0.18072,52,321,0.13856,0.22289
1997,Baden-Wuerttemberg,4th Quintile,Very good,0.09711,38,367,0.06677,0.12745
1997,Baden-Wuerttemberg,4th Quintile,Good,0.41070,176,367,0.36030,0.46110
